"","CSP17CD","damage.rate","CSP.damage.li","CSP.damage.ui","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"137","E22000180",0.0449258836944128,0.0183846933214316,0.069012566952541,0.0319634703196347,0.0479452054794521,0.0273972602739726,0.04337899543379,0.0159817351598174,0.0388127853881279,0.0228310502283105,0.0547945205479452,0.0296803652968037,0.0525114155251142,0.0342465753424658,0.0388127853881279,0.0707762557077626,0.0273972602739726,0.0388127853881279,0.0365296803652968,0.0684931506849315,0.04337899543379,0.0547945205479452,0.0342465753424658,0.0616438356164384,0.0547945205479452,0.04337899543379,0.0639269406392694,0.0365296803652968,0.0570776255707763,0.0502283105022831,0.0570776255707763,0.0479452054794521,0.0319634703196347,0.0251141552511416,0.0525114155251142,0.0479452054794521,0.0525114155251142,0.0342465753424658,0.0593607305936073,0.0410958904109589,0.0639269406392694,0.0388127853881279,0.0570776255707763,0.0365296803652968,0.0296803652968037,0.045662100456621,0.0251141552511416,0.0593607305936073,0.0502283105022831,0.0365296803652968,0.04337899543379,0.0319634703196347,0.04337899543379,0.0365296803652968,0.045662100456621,0.0388127853881279,0.0410958904109589,0.0388127853881279,0.0570776255707763,0.0342465753424658,0.045662100456621,0.0776255707762557,0.0547945205479452,0.0525114155251142,0.045662100456621,0.0479452054794521,0.045662100456621,0.0342465753424658,0.0616438356164384,0.0319634703196347,0.0616438356164384,0.0365296803652968,0.0639269406392694,0.0639269406392694,0.0273972602739726,0.0388127853881279,0.0570776255707763,0.0342465753424658,0.0228310502283105,0.0251141552511416,0.0319634703196347,0.04337899543379,0.0319634703196347,0.0365296803652968,0.0502283105022831,0.0365296803652968,0.0616438356164384,0.0114155251141553,0.0319634703196347,0.0479452054794521,0.0388127853881279,0.0319634703196347,0.045662100456621,0.0388127853881279,0.0525114155251142,0.0182648401826484,0.0525114155251142,0.04337899543379,0.0684931506849315,0.045662100456621,0.0502283105022831,0.045662100456621,0.0410958904109589
"138","E22000181",0.0819920747517245,0.0711050880799068,0.0915433137465772,0.0942596216568819,0.0781148075668624,0.0808871493803001,0.0813763861709067,0.089856490541422,0.0836594911937378,0.077136333985649,0.0746901500326158,0.0893672537508154,0.0923026744944553,0.0864318330071755,0.0742009132420091,0.077136333985649,0.0826810176125245,0.0836594911937378,0.0746901500326158,0.0896934116112198,0.0803979125896934,0.0908349641226354,0.0807240704500978,0.069634703196347,0.0909980430528376,0.0818656229615134,0.0818656229615134,0.0818656229615134,0.0784409654272668,0.0825179386823222,0.0784409654272668,0.0766470971950424,0.0810502283105023,0.0848010437051533,0.0852902804957599,0.0812133072407045,0.0818656229615134,0.0776255707762557,0.0821917808219178,0.0794194390084801,0.0826810176125245,0.0878995433789954,0.0769732550554468,0.0818656229615134,0.0772994129158513,0.0831702544031311,0.0813763861709067,0.0831702544031311,0.0834964122635355,0.0896934116112198,0.0856164383561644,0.0895303326810176,0.0792563600782779,0.0772994129158513,0.0803979125896934,0.0831702544031311,0.078604044357469,0.0865949119373777,0.0787671232876712,0.0834964122635355,0.0781148075668624,0.0787671232876712,0.0792563600782779,0.0799086757990868,0.0746901500326158,0.0797455968688845,0.0781148075668624,0.0746901500326158,0.0693085453359426,0.0848010437051533,0.0784409654272668,0.0737116764514025,0.08235485975212,0.0787671232876712,0.0909980430528376,0.0880626223091976,0.0759947814742335,0.0795825179386823,0.0820287018917156,0.0849641226353555,0.0815394651011089,0.0802348336594912,0.0834964122635355,0.091324200913242,0.0746901500326158,0.0787671232876712,0.0764840182648402,0.0781148075668624,0.076320939334638,0.0825179386823222,0.0753424657534247,0.0815394651011089,0.087573385518591,0.0834964122635355,0.0909980430528376,0.0828440965427267,0.0790932811480757,0.0852902804957599,0.0779517286366601,0.0782778864970646,0.0683300717547293,0.0856164383561644,0.0720808871493803
"139","E22000182",0.0811175943636055,0.0763906798805474,0.0865049234508491,0.0804280457098586,0.082074375363161,0.0801859384079024,0.0762153786558203,0.0828975401898121,0.0810575246949448,0.0850765059074182,0.0799922525663374,0.0801375169475111,0.0840112337788108,0.0838175479372458,0.0800406740267286,0.0825585899670734,0.0822680612047259,0.0783943443734263,0.0820259539027697,0.0844954483827232,0.0813964749176835,0.0803312027890761,0.0805248886306411,0.0862386209568081,0.0805248886306411,0.0791690877396862,0.0794596165020337,0.0789754018981212,0.0778617083091226,0.0838175479372458,0.0828006972690296,0.0763122215766028,0.0773290722448189,0.0811543676157273,0.0821712182839434,0.0837691264768545,0.0815417392988573,0.0820259539027697,0.0828491187294209,0.084059655239202,0.0822680612047259,0.079120666279295,0.0824133255858997,0.0832849118729421,0.0843017625411582,0.0774743366259926,0.0817838466008135,0.0829943831105946,0.0835754406352896,0.0773774937052101,0.0835270191748983,0.087013364323068,0.0810575246949448,0.0827038543482471,0.081880689521596,0.0801375169475111,0.0800890954871199,0.0797985667247724,0.0788785589773388,0.0854154561301569,0.084447026922332,0.0764574859577765,0.0815901607592485,0.0832364904125508,0.0828006972690296,0.0826554328878559,0.0835754406352896,0.0811543676157273,0.0793627735812512,0.0798954096455549,0.0801859384079024,0.0906933953128026,0.0790722448189037,0.0817354251404222,0.0877881076893279,0.0829459616502034,0.0832364904125508,0.0808638388533798,0.0837207050164633,0.0832849118729421,0.0808638388533798,0.0795564594228162,0.0830428045709859,0.0771353864032539,0.0814448963780748,0.0823649041255084,0.0831880689521596,0.0807669959325973,0.0794596165020337,0.0821227968235522,0.0831880689521596,0.082074375363161,0.0826070114274647,0.0783459229130351,0.0829459616502034,0.0792659306604687,0.0794111950416425,0.0797017238039899,0.0800890954871199,0.0753437923687778,0.083865969397637,0.0790722448189037,0.0771353864032539
"140","E22000183",0.0731111676418214,0.0657011375904354,0.0799496722119898,0.073857373017892,0.0724158399050284,0.073263800559654,0.0730094123632663,0.0698719579411515,0.073263800559654,0.0683456287628254,0.0708047146612397,0.0726702281014161,0.0668192995844993,0.0700415500720767,0.071907063512253,0.070550326464852,0.06783685237005,0.0743661494106673,0.0697023658102264,0.0722462477741033,0.0696175697447638,0.0741965572797422,0.0702111422030018,0.0707199185957772,0.0692783854829136,0.0716526753158653,0.0739421690833545,0.0804714661239719,0.0743661494106673,0.0702959382684643,0.0741117612142797,0.0757228864580684,0.0694479776138387,0.0736877808869668,0.0761468667853812,0.0768252353090817,0.0666497074535742,0.0755532943271432,0.0772492156363945,0.0722462477741033,0.0770796235054693,0.0757228864580684,0.0725854320359535,0.0729246162978038,0.0719918595777156,0.0697023658102264,0.0721614517086407,0.0736029848215043,0.0791995251420334,0.0656321546680234,0.0754684982616807,0.0676672602391249,0.0763164589163063,0.0706351225303146,0.073263800559654,0.0677520563045875,0.0706351225303146,0.0723310438395658,0.0786059526837955,0.0778427880946324,0.0707199185957772,0.0716526753158653,0.0747901297379802,0.0784363605528703,0.065123378275248,0.0769948274400068,0.0754684982616807,0.0686848130246757,0.0753837021962181,0.0743661494106673,0.0745357415415925,0.0758924785889935,0.0713982871194777,0.0653777664716357,0.0727550241668787,0.0685152208937505,0.0690239972865259,0.0694479776138387,0.0750445179343679,0.0712286949885525,0.0709743067921648,0.0719918595777156,0.0745357415415925,0.0686000169592131,0.0757228864580684,0.0680912405664377,0.0714830831849402,0.0683456287628254,0.0731790044941915,0.0723310438395658,0.0807258543203595,0.073263800559654,0.0812346307131349,0.0713134910540151,0.0776731959637073,0.08140422284406,0.0786059526837955,0.0757228864580684,0.0721614517086407,0.079284321207496,0.0681760366319003,0.0752989061307555,0.0730942084287289
"141","E22000184",0.0841871765078694,0.0747218717429735,0.0944252103800791,0.0881964615790864,0.0912331660945339,0.0891206759968313,0.074465275944019,0.0900448904145762,0.0879324003168735,0.0800105624504885,0.0924214417744917,0.0753894903617639,0.0926855030367045,0.0838394507525746,0.0788222867705308,0.0797465011882757,0.0859519408502773,0.0765777660417217,0.0814628993926591,0.0881964615790864,0.0755215209928704,0.087140216530235,0.0868761552680222,0.0878003696857671,0.0847636651703195,0.0844996039081067,0.087140216530235,0.0838394507525746,0.0854238183258516,0.0831792975970425,0.085555848956958,0.0901769210456826,0.0844996039081067,0.0830472669659361,0.0848956958014259,0.0819910219170848,0.0864800633747029,0.0810668074993399,0.077634011090573,0.0870081858991286,0.0880644309479799,0.0878003696857671,0.083971481383681,0.0922894111433853,0.0858199102191708,0.0870081858991286,0.0806707156060206,0.0763137047795088,0.0900448904145762,0.0813308687615527,0.0829152363348297,0.0889886453657248,0.0755215209928704,0.0804066543438078,0.0831792975970425,0.0841035120147874,0.0862160021124901,0.0864800633747029,0.085555848956958,0.0860839714813837,0.0922894111433853,0.0789543174016372,0.0908370742012147,0.0881964615790864,0.0888566147346184,0.0773699498283602,0.0888566147346184,0.0810668074993399,0.0851597570636388,0.098230789543174,0.0818589912859783,0.088724584103512,0.0806707156060206,0.0866120940058094,0.0825191444415104,0.0904409823078954,0.0868761552680222,0.0829152363348297,0.0851597570636388,0.0834433588592553,0.0900448904145762,0.0899128597834698,0.0874042777924478,0.0834433588592553,0.0806707156060206,0.0860839714813837,0.080802746237127,0.0876683390546607,0.0825191444415104,0.087140216530235,0.0736730921573805,0.0899128597834698,0.0756535516239768,0.0771058885661473,0.0838394507525746,0.0817269606548719,0.0962503300765778,0.0881964615790864,0.0751254290995511,0.0752574597306575,0.0891206759968313,0.0796144705571693,0.0797465011882757
"142","E22000185",0.0782953842214208,0.0718750184750808,0.0851828844983151,0.0823018921610471,0.0773225209844928,0.0741214966567079,0.0794565372030161,0.0786029307156068,0.076326646749182,0.0792431355811637,0.0798833404467207,0.0795276710769669,0.0793142694551145,0.0723431498079385,0.0770379854886897,0.0779627258500498,0.0758287096315265,0.0782472613458529,0.0758998435054773,0.0837245696400626,0.0832266325224072,0.079172001707213,0.0741926305306587,0.0770379854886897,0.07981220657277,0.080096742068573,0.0774647887323944,0.0739080950348556,0.0781049935979513,0.069355527102006,0.077251387110542,0.0798833404467207,0.0765400483710343,0.0792431355811637,0.0806658130601793,0.0770379854886897,0.0795276710769669,0.0717029449423816,0.0793854033290653,0.0795988049509176,0.0862853891022905,0.0761132451273296,0.0845781761274719,0.0791008678332622,0.0856451842367335,0.0783895290937544,0.0767534499928866,0.0794565372030161,0.0768245838668374,0.0847915777493242,0.0832977663963579,0.0779627258500498,0.0767534499928866,0.0825152937828994,0.0816616872954901,0.0847204438753734,0.0824441599089486,0.0761132451273296,0.0775359226063451,0.0765400483710343,0.0763977806231327,0.0740503627827571,0.0773225209844928,0.0774647887323944,0.0754730402617727,0.0768957177407882,0.078531796841656,0.0788874662114099,0.0751173708920188,0.0803812775643762,0.0736235595390525,0.0749751031441172,0.0835823018921611,0.0790297339593114,0.0775359226063451,0.0806658130601793,0.0876369327073552,0.0730544885474463,0.0799544743206715,0.082657561530801,0.0834400341442595,0.0769668516147389,0.0774647887323944,0.0776781903542467,0.0758998435054773,0.0723431498079385,0.0762555128752312,0.0739080950348556,0.0847204438753734,0.0763977806231327,0.0759709773794281,0.0786029307156068,0.0803101436904254,0.0800256081946223,0.0810926163038839,0.0831554986484564,0.0820884905391948,0.0808792146820316,0.0761132451273296,0.0760421112533789,0.0789586000853607,0.0783895290937544,0.0751173708920188
"143","E22000186",0.0987213157101649,0.0882286265146755,0.108969995758574,0.100172215843858,0.0958668197474168,0.100746268656716,0.108208955223881,0.100889781859931,0.102898966704937,0.0937141216991963,0.0895522388059701,0.102611940298507,0.101894374282434,0.0973019517795637,0.106199770378875,0.0967278989667049,0.101750861079219,0.105482204362801,0.0899827784156142,0.102898966704937,0.101894374282434,0.0978760045924225,0.0961538461538462,0.0921354764638347,0.0991676234213548,0.0937141216991963,0.0954362801377727,0.0947187141216992,0.0868254879448909,0.102037887485649,0.0835246842709529,0.0958668197474168,0.0991676234213548,0.108783008036739,0.0994546498277842,0.108783008036739,0.100172215843858,0.110792192881745,0.103329506314581,0.0957233065442021,0.0948622273249139,0.102037887485649,0.0942881745120551,0.0990241102181401,0.106773823191734,0.0958668197474168,0.104908151549943,0.095292766934558,0.09199196326062,0.101894374282434,0.100315729047072,0.0970149253731343,0.100172215843858,0.108065442020666,0.0980195177956372,0.0931400688863375,0.0915614236509759,0.102324913892078,0.106486796785304,0.0925660160734788,0.0964408725602755,0.0970149253731343,0.10605625717566,0.0990241102181401,0.0962973593570609,0.0970149253731343,0.0907003444316877,0.0987370838117107,0.104621125143513,0.0965843857634902,0.101750861079219,0.0990241102181401,0.103473019517796,0.0945752009184845,0.0995981630309988,0.0981630309988519,0.0922789896670494,0.0977324913892078,0.100028702640643,0.10146383467279,0.0908438576349024,0.0899827784156142,0.100889781859931,0.10361653272101,0.0967278989667049,0.104621125143513,0.0948622273249139,0.0964408725602755,0.104621125143513,0.0942881745120551,0.101607347876005,0.100315729047072,0.0935706084959816,0.0974454649827784,0.103329506314581,0.10146383467279,0.10390355912744,0.0967278989667049,0.102037887485649,0.0962973593570609,0.0842422502870264,0.0983065442020666,0.0941446613088404
"144","E22000187",0.0805423938314841,0.0741033213987703,0.0871503572357206,0.0795320776927605,0.0810771041789288,0.0763684520306062,0.0899793996468511,0.0810771041789288,0.0832107121836374,0.0832107121836374,0.0829899941141848,0.0807828134196586,0.0782813419658623,0.0855650382577987,0.0772513243084167,0.0818128310771042,0.0789434961742201,0.0819599764567393,0.0745291347851677,0.0849028840494409,0.0815921130076516,0.0821806945261919,0.07864920541495,0.0754120070629782,0.0855650382577987,0.0833578575632725,0.0846821659799882,0.0771777516185992,0.0812242495585639,0.0748969982342554,0.0781341965862272,0.0779870512065921,0.0774720423778693,0.0764420247204238,0.0811506768687463,0.0776191877575044,0.0785756327251324,0.081518540317834,0.081518540317834,0.0748969982342554,0.0765891701000589,0.0775456150676869,0.0773248969982342,0.0790170688640377,0.0758534432018835,0.0813713949381989,0.0860800470865215,0.0886550912301354,0.0818128310771042,0.0824014125956445,0.0784284873454974,0.0797527957622131,0.0847557386698058,0.0848293113596233,0.0773984696880518,0.0795320776927605,0.0843878752207181,0.0824014125956445,0.0832107121836374,0.084240729841083,0.0773984696880518,0.082327839905827,0.0801942319011183,0.0801206592113008,0.0846085932901707,0.0825485579752796,0.0762948793407887,0.0794585050029429,0.0820335491465568,0.0838728663919953,0.0752648616833431,0.0832107121836374,0.0835785756327251,0.0787963507945851,0.0891701000588582,0.0811506768687463,0.0811506768687463,0.073204826368452,0.0771777516185992,0.0781341965862272,0.0802678045909358,0.082327839905827,0.0824014125956445,0.0836521483225427,0.0812242495585639,0.0779134785167746,0.0797527957622131,0.0787227781047675,0.0773248969982342,0.0767363154796939,0.0829164214243673,0.0822542672160094,0.0785756327251324,0.0795320776927605,0.0825485579752796,0.0787963507945851,0.080562095350206,0.079605650382578,0.0819599764567393,0.0837992937021778,0.0849028840494409,0.0758534432018835,0.084240729841083
"145","E22000188",0.0864109541704462,0.0776323331016856,0.0952121593389191,0.0831533477321814,0.0900647948164147,0.0904967602591793,0.0833693304535637,0.0833693304535637,0.0762419006479482,0.0861771058315335,0.083585313174946,0.0811015118790497,0.0785097192224622,0.0909287257019438,0.0937365010799136,0.0793736501079914,0.0888768898488121,0.0833693304535637,0.0888768898488121,0.0855291576673866,0.0885529157667387,0.0862850971922246,0.0885529157667387,0.0937365010799136,0.0855291576673866,0.0883369330453564,0.0845572354211663,0.0861771058315335,0.0962203023758099,0.0912526997840173,0.0900647948164147,0.0836933045356372,0.0853131749460043,0.0839092872570194,0.0829373650107991,0.0842332613390929,0.0922246220302376,0.0765658747300216,0.092548596112311,0.0844492440604752,0.0930885529157667,0.0881209503239741,0.0840172786177106,0.0899568034557235,0.0840172786177106,0.0907127429805616,0.08585313174946,0.0825053995680346,0.0857451403887689,0.0817494600431965,0.0855291576673866,0.0927645788336933,0.0896328293736501,0.0892008639308855,0.0812095032397408,0.0890928725701944,0.0834773218142549,0.0819654427645788,0.091036717062635,0.0913606911447084,0.0939524838012959,0.0812095032397408,0.0830453563714903,0.0912526997840173,0.0883369330453564,0.0852051835853132,0.0839092872570194,0.0818574514038877,0.0892008639308855,0.0907127429805616,0.0823974082073434,0.0898488120950324,0.0847732181425486,0.0817494600431965,0.083585313174946,0.0852051835853132,0.0871490280777538,0.0847732181425486,0.0953563714902808,0.0938444924406047,0.0907127429805616,0.0866090712742981,0.091036717062635,0.0867170626349892,0.0826133909287257,0.0860691144708423,0.0792656587473002,0.0954643628509719,0.0789416846652268,0.0852051835853132,0.090280777537797,0.0860691144708423,0.0883369330453564,0.0823974082073434,0.0834773218142549,0.0846652267818574,0.0793736501079914,0.0894168466522678,0.0821814254859611,0.0927645788336933,0.081317494600432,0.0900647948164147,0.0789416846652268
"146","E22000189",0.0813793228514952,0.0740614545667474,0.0879749947940287,0.0800616556351437,0.0781575845498232,0.0748934626892737,0.0828724272372835,0.083507117599057,0.0817843866171004,0.0816030465137365,0.0824190769788739,0.0786109348082328,0.0858645389427872,0.0742587723275002,0.0801523256868256,0.0874965998730619,0.0763441835161846,0.0781575845498232,0.0799709855834618,0.0739867621724544,0.0763441835161846,0.073261401758999,0.0867712394596065,0.0793362952216883,0.0798803155317798,0.083597787650739,0.0789736150149606,0.0772508840330039,0.0837791277541028,0.0829630972889654,0.0842324780125125,0.0839604678574667,0.0768882038262762,0.0814217064103726,0.075890833257775,0.0820563967721462,0.0796083053767341,0.0808776861002811,0.0844138181158763,0.0724453712938616,0.0757094931544111,0.0798803155317798,0.0833257774956932,0.0878592800797896,0.0854111886843776,0.080968356151963,0.0785202647565509,0.0845044881675583,0.0759815033094569,0.0772508840330039,0.0806056759452353,0.0778855743947774,0.0801523256868256,0.0812403663070088,0.0774322241363678,0.0782482546015051,0.0789736150149606,0.0813310363586907,0.083507117599057,0.0812403663070088,0.0793362952216883,0.0799709855834618,0.0871339196663342,0.0782482546015051,0.0821470668238281,0.0846858282709221,0.0796083053767341,0.0815123764620546,0.0817843866171004,0.0849578384259679,0.0808776861002811,0.0850485084776498,0.0831444373923293,0.0849578384259679,0.0867712394596065,0.075800163206093,0.0814217064103726,0.0774322241363678,0.0843231480641944,0.0877686100281077,0.0806056759452353,0.079698975428416,0.0815123764620546,0.0852298485810137,0.0790642850666425,0.0764348535678665,0.0862272191495149,0.0838697978057848,0.0858645389427872,0.0795176353250521,0.0855925287877414,0.0844138181158763,0.0858645389427872,0.0786109348082328,0.0826910871339197,0.0781575845498232,0.0844138181158763,0.0837791277541028,0.0819657267204642,0.0805150058935534,0.0821470668238281,0.0791549551183244,0.0754374829993653
"147","E22000190",0.0831945102474362,0.0758977687376339,0.0905854958199085,0.0864282439248051,0.0871160018340211,0.0749656121045392,0.0761118752865658,0.0816139385602934,0.0839064649243466,0.0802384227418615,0.0851291456518417,0.0816903561057619,0.084670640379031,0.0786336542870243,0.0819960262876356,0.086581079015742,0.0836007947424729,0.087268836924958,0.0798563350145193,0.0839064649243466,0.0774873911049977,0.0842885526516888,0.0769524682867186,0.0823781140149778,0.0881858474705792,0.0868867491976158,0.081537521014825,0.087268836924958,0.0810025981965459,0.0842121351062204,0.088491517652453,0.0868867491976158,0.0829894543787254,0.0851291456518417,0.082225278924041,0.0797034999235825,0.0829130368332569,0.0809261806510775,0.0943756686535228,0.0833715421060676,0.0812318508329512,0.0798563350145193,0.0802384227418615,0.0855876509246523,0.0839828824698151,0.0819960262876356,0.0810025981965459,0.0839828824698151,0.0842121351062204,0.0836772122879413,0.0814611034693566,0.0871924193794895,0.0786336542870243,0.0821488613785725,0.085358398288247,0.0835243771970044,0.0766467981048449,0.0808497631056091,0.0839828824698151,0.0851291456518417,0.0852055631973101,0.0857404860155892,0.0850527281063732,0.0845942228335626,0.0847470579244995,0.0839064649243466,0.0874980895613633,0.0802384227418615,0.0849763105609048,0.0837536298334098,0.0920067247440012,0.0891028580162005,0.0804676753782669,0.0852055631973101,0.0813082683784197,0.0894849457435427,0.0805440929237353,0.0909368791074431,0.0808497631056091,0.0829894543787254,0.0854348158337154,0.0817667736512303,0.0806205104692037,0.0823016964695094,0.0868867491976158,0.079627082378114,0.0799327525599878,0.0813846859238881,0.0842121351062204,0.078404401650619,0.083447959651536,0.0780223139232768,0.0793214121962403,0.0831422894696622,0.0813082683784197,0.0894085281980743,0.0845178052880941,0.0831422894696622,0.0934586581079016,0.0758826226501605,0.0870395842885527,0.0756533700137552,0.0790157420143665
"148","E22000191",0.0663153361904567,0.0593710913976125,0.0726928889161371,0.0598790115861786,0.064595509074131,0.0648005741823029,0.0680816159130524,0.0719778529683174,0.068594278683482,0.068594278683482,0.0648005741823029,0.0614169998974674,0.0614169998974674,0.0654157695068184,0.0661334973854199,0.0703373321029427,0.0744386342663796,0.0628524556546704,0.0680816159130524,0.0651081718445606,0.0684917461293961,0.0609043371270378,0.0650056392904747,0.0698246693325131,0.065928432277248,0.0663385624935917,0.0689018763457398,0.0598790115861786,0.0643904439659592,0.0668512252640213,0.0638777811955296,0.064595509074131,0.064595509074131,0.0701322669947708,0.064595509074131,0.0664410950476776,0.0667486927099354,0.0630575207628422,0.0727981134010048,0.0655183020609043,0.0661334973854199,0.0673638880344509,0.0705423972111145,0.0655183020609043,0.0648005741823029,0.0642879114118733,0.0704398646570286,0.0638777811955296,0.0644929765200451,0.0630575207628422,0.0704398646570286,0.0667486927099354,0.0594688813698349,0.0586486209371475,0.0626473905464985,0.0636727160873577,0.0653132369527325,0.0711575925356301,0.0682866810212242,0.0640828463037014,0.0706449297652005,0.0710550599815441,0.0677740182507946,0.0721829180764893,0.0651081718445606,0.0624423254383267,0.0679790833589665,0.0654157695068184,0.0682866810212242,0.073823438941864,0.0570081000717728,0.0641853788577873,0.0662360299395058,0.0642879114118733,0.0683892135753102,0.0622372603301548,0.0656208346149903,0.0662360299395058,0.0605967394647801,0.0694145391161694,0.0664410950476776,0.0631600533169281,0.0694145391161694,0.0677740182507946,0.0657233671690762,0.0630575207628422,0.0701322669947708,0.0648005741823029,0.0668512252640213,0.0652107043986466,0.0616220650056393,0.0678765508048805,0.0669537578181073,0.0622372603301548,0.0690044088998257,0.0702347995488568,0.0639803137496155,0.0666461601558495,0.0642879114118733,0.0623397928842407,0.0634676509791859,0.0658258997231621,0.0708499948733723
"149","E22000192",0.0629750784706728,0.0569594083266777,0.0702014123218994,0.0699631275408906,0.0603195613122814,0.0614540985156472,0.067694053134159,0.0595632031767042,0.0664649711638461,0.0666540606977404,0.0645740758249031,0.0715703885789922,0.0593741136428099,0.063250449087643,0.0619268223503829,0.065803157795216,0.065141344426586,0.0629668147868016,0.0665595159307932,0.0635340833884844,0.0647631653587974,0.0664649711638461,0.0637231729223788,0.0631559043206958,0.0619268223503829,0.0625886357190129,0.0585232107402855,0.0635340833884844,0.0671267845324761,0.0564432258674482,0.065141344426586,0.0619268223503829,0.0617377328164886,0.0579559421386026,0.0683558665027891,0.0623050014181715,0.0635340833884844,0.0680722322019476,0.0619268223503829,0.0630613595537487,0.0607922851470171,0.0602250165453342,0.0566323154013425,0.0655195234943746,0.0587123002741798,0.065141344426586,0.0631559043206958,0.0658977025621632,0.0592795688758627,0.0658977025621632,0.0658977025621632,0.0655195234943746,0.0640068072232202,0.0653304339604803,0.0656140682613217,0.070814030443415,0.0694904037061549,0.0621159118842772,0.0583341212063912,0.0596577479436513,0.0716649333459393,0.0603195613122814,0.0611704642148057,0.0629668147868016,0.0709085752103621,0.0593741136428099,0.0669376949985818,0.059468658409757,0.0620213671173301,0.0659922473291103,0.0633449938545902,0.0625886357190129,0.0627777252529073,0.0667486054646875,0.0618322775834358,0.0624940909520658,0.0621159118842772,0.0611704642148057,0.0629668147868016,0.0637231729223788,0.065803157795216,0.0645740758249031,0.0685449560366834,0.0658977025621632,0.0591850241089156,0.0581450316724969,0.0591850241089156,0.0655195234943746,0.063912262456273,0.0664649711638461,0.0585232107402855,0.0674104188333176,0.0613595537487,0.065141344426586,0.0655195234943746,0.0662758816299518,0.0586177555072327,0.0675049636002647,0.0601304717783871,0.065803157795216,0.0636286281554316,0.0623050014181715,0.0608868299139643
"150","E22000193",0.0856492655678919,0.0787217564026845,0.093600152431189,0.0833735604441073,0.0888214605889249,0.0886835390662713,0.0830287566374733,0.084890697193297,0.090545479622095,0.082063305978898,0.095855458244259,0.0872353630784084,0.0844769326253362,0.0806151299910351,0.0917867733259775,0.0853044617612578,0.0859940693745259,0.0913730087580167,0.0844079718640094,0.0839252465347217,0.0910282049513827,0.0817874629335908,0.0879939314530032,0.0869595200331012,0.0846838149093166,0.0917867733259775,0.0803392869457279,0.084201089580029,0.0859251086131991,0.0857182263292187,0.0882008137369837,0.0887524998275981,0.0822012275015516,0.0828218743534929,0.0882008137369837,0.0842700503413558,0.087028480794428,0.0879939314530032,0.0787531894352114,0.0847527756706434,0.0899937935314806,0.087718088407696,0.0868905592717744,0.0883387352596373,0.0822012275015516,0.0835114819667609,0.0844769326253362,0.08806289221433,0.0899248327701538,0.084201089580029,0.0928901455072064,0.0878560099303496,0.0928211847458796,0.0891662643955589,0.0816495414109372,0.0875801668850424,0.0846148541479898,0.0830287566374733,0.0854423832839115,0.0911661264740363,0.0903385973381146,0.0864767947038135,0.0887524998275981,0.0848217364319702,0.0815116198882836,0.0924763809392456,0.0816495414109372,0.087373284601062,0.0924763809392456,0.090545479622095,0.0783394248672505,0.0826839528308392,0.0919246948486311,0.084545893386663,0.0874422453623888,0.0835804427280877,0.0895800289635198,0.0835114819667609,0.0870974415557548,0.0924763809392456,0.0835114819667609,0.0849596579546238,0.0836494034894145,0.0881318529756569,0.0810978553203227,0.0849596579546238,0.0773050134473485,0.089855872008827,0.0771670919246949,0.0839942072960485,0.087373284601062,0.0849596579546238,0.0862699124198331,0.0869595200331012,0.0875112061237156,0.081718502172264,0.0856492655678919,0.0829597958761465,0.0806840907523619,0.0881318529756569,0.082063305978898,0.0906834011447486,0.0915798910419971
