"","PFA17CD","vio.rate","PFA.vio.li","PFA.vio.ui","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"25","E23000025",0.0652971930735289,0.0616552869106958,0.0692673125180013,0.0641067897165458,0.0619369369369369,0.0632690617446715,0.0656037134695671,0.0682816963304768,0.0647797187431334,0.0649719841793013,0.0657685124148539,0.0632278620083498,0.0677323665128543,0.066015710832784,0.0631866622720281,0.0670731707317073,0.0643951878707976,0.0682267633487146,0.0649857174247418,0.0669358382773017,0.0662079762689519,0.0624588002636783,0.0644226543616788,0.0657822456602944,0.063159195781147,0.0646149197978466,0.0658371786420567,0.0652054493517908,0.0673890353768403,0.0665375741595254,0.0680894308943089,0.0633514612173149,0.0676911667765326,0.0664689079323226,0.0692842232476379,0.0642715886618326,0.0658509118874973,0.0696000878927708,0.0648483849703362,0.0669907712590639,0.0623352010547132,0.0641617226983081,0.0657410459239728,0.0652466490881125,0.0635025269171611,0.0674302351131619,0.0615936058009229,0.0667298395956933,0.0665787738958471,0.0655213139969237,0.0665238409140848,0.0643951878707976,0.060742144583608,0.0628295978905735,0.0652878488244342,0.0650131839156229,0.0609756097560976,0.0690782245660294,0.0633102614809932,0.0639282575258185,0.0643539881344759,0.0670457042408262,0.0684602285212041,0.0628295978905735,0.0674989013403648,0.064257855416392,0.067993298176225,0.0652191825972314,0.0661667765326302,0.0650406504065041,0.0652603823335531,0.066015710832784,0.0674439683586025,0.0669495715227423,0.0687348934300154,0.0650406504065041,0.0634201274445177,0.0648209184794551,0.0687486266754559,0.0643539881344759,0.0657410459239728,0.0681580971215118,0.0647797187431334,0.0650269171610635,0.0673203691496374,0.0647797187431334,0.0620193364095803,0.0683640958031202,0.0655899802241266,0.0635849263898044,0.0665650406504065,0.0669770380136234,0.0663590419687981,0.0660843770599868,0.0652878488244342,0.0633926609536366,0.0659745110964623,0.0671693034497913,0.0660294440782246,0.0619506701823775,0.0662903757415953,0.0660431773236651,0.0635025269171611
"26","E23000026",0.0717034570554791,0.0676139765878756,0.0762864558902566,0.0736025753585016,0.0723831821285728,0.078545182583813,0.0718791662602023,0.072448216434169,0.0699118785159172,0.0742204012616655,0.071163788898644,0.0710174617110526,0.0681234351120216,0.0723181478229766,0.0743016941436608,0.0741228498032712,0.0703020843494944,0.0725457678925633,0.070513445842682,0.0718141319546061,0.0721555620589861,0.07791109810425,0.0738464540044874,0.0702207914674991,0.0666926803889051,0.0706435144538744,0.0731310766429291,0.0718629076838032,0.0743342112964589,0.0720580106005918,0.0718791662602023,0.0736025753585016,0.0726108021981595,0.0724156992813709,0.0734237310181121,0.0724969921633662,0.0729684908789386,0.071797873378207,0.0711150131694469,0.0727896465385491,0.0700582057035086,0.0670503690696843,0.0733261795597177,0.0710662374402497,0.0746431242480408,0.0721718206353852,0.0728546808441453,0.068237245146815,0.070838617370663,0.0668877833056938,0.0743992456020551,0.0732611452541215,0.0722205963645823,0.0684160894872045,0.0726920950801548,0.0696354827171333,0.0752609501512048,0.0741716255324684,0.0731635937957272,0.069229018307157,0.0687087438623874,0.0692452768835561,0.0731798523721263,0.0679608493480311,0.0715052190030241,0.072123044906188,0.0724969921633662,0.0695216726823399,0.0737976782752902,0.0724969921633662,0.0686274509803922,0.0719929762949956,0.0756023802555848,0.0709686859818554,0.0688225538971808,0.0702533086202972,0.0711963060514421,0.0718141319546061,0.0729034565733424,0.0739114883100836,0.073082300913732,0.0718141319546061,0.07277338796215,0.0742366598380646,0.0688713296263779,0.0707735830650668,0.0751471401164114,0.0691802425779599,0.0714076675446298,0.0737489025460931,0.0717653562254089,0.0723506649757747,0.0696679998699314,0.0705622215718792,0.0705622215718792,0.0729034565733424,0.0750658472344162,0.0751796572692095,0.0725457678925633,0.0684648652164016,0.0736676096640978,0.073732643969694,0.0736350925112997
"27","E23000027",0.0702048810908355,0.0673036686522952,0.0732835757610876,0.0694675913481354,0.0707399243768256,0.0703904807985234,0.0705428023582961,0.0685447018977474,0.0698887156604484,0.0722452197910507,0.0692883895131086,0.0707309642850743,0.0705965629088042,0.0699962367614644,0.0707936849273336,0.0712685697901547,0.0702919197892586,0.068956866118309,0.0693690303388707,0.0720391376807698,0.0695571922656488,0.0711968890561439,0.0693600702471193,0.0697363941006756,0.0725319427270935,0.0705517624500475,0.0697363941006756,0.0711968890561439,0.0715642528179489,0.0694138307976274,0.0707847248355823,0.0723706610755694,0.0707668046520796,0.0707936849273336,0.0688672652007957,0.0703636005232694,0.0719584968550078,0.0701664785047399,0.0738580363062918,0.0694227908893787,0.0692794294213573,0.0701664785047399,0.0696199129079082,0.0698080748346863,0.0686074225400068,0.0699872766697131,0.068347579879218,0.066922925290755,0.0726484239198609,0.0695482321738975,0.0673619697865706,0.0735354730032435,0.0700858376789778,0.0723885812590721,0.0717972152034837,0.0680160564844184,0.0668243642814902,0.0700589574037238,0.0701306381377345,0.0690106266688171,0.0691987885955952,0.070354640431518,0.068347579879218,0.067926455566905,0.0686163826317581,0.0713402505241654,0.0706951239180689,0.0704532014407828,0.0679174954751537,0.0713760908911707,0.0701485583212372,0.0671648477680411,0.0694407110728814,0.0691091876780818,0.0715194523591922,0.0694586312563841,0.0714567317169328,0.070354640431518,0.0713492106159167,0.0706592835510636,0.0697184739171729,0.0699514363027077,0.0684371807967314,0.0717882551117323,0.0712596096984033,0.0714746519004355,0.0752378904359981,0.0709191262118524,0.0729620271311578,0.0717165743777216,0.0676038922638568,0.0711610486891386,0.0723437808003154,0.0681414977689372,0.0707399243768256,0.0722183395157966,0.071752414744727,0.0700679174954752,0.0691091876780818,0.0696109528161568,0.071250649606652,0.0697095138254216,0.071806175295235
"28","E23000028",0.0688309806081336,0.0664276572090506,0.0710972565565658,0.0682686454679846,0.0682628481984985,0.0686396707150932,0.0676831212498913,0.0695266529464622,0.067741093944752,0.0681990782341517,0.0678512420649874,0.068303429084901,0.0683614017797617,0.0657990086669179,0.0701933389373605,0.0703498652134844,0.0708136467723702,0.0672019478825473,0.0664888837357605,0.0688077915301893,0.0692020058552422,0.0679382011072785,0.0683903881271921,0.0695962201802951,0.0687788051827589,0.0698860836545987,0.0690802631960347,0.0696020174497812,0.0667265717846894,0.0687730079132728,0.0673874605061016,0.0681237137308328,0.071677439925795,0.0676947157888634,0.06854111713383,0.0697991246123076,0.0688773587640222,0.0687788051827589,0.0697353546479608,0.0686048870981768,0.0669120844082437,0.0700368126612366,0.0705759587234413,0.0710571320907852,0.0694396939041711,0.0695440447549204,0.0694049102872547,0.0684019826661642,0.0679961738021392,0.0697353546479608,0.0709179976231195,0.0688135887996753,0.0677294994057799,0.067741093944752,0.0668773007913273,0.0684309690135946,0.0693759239398243,0.0676541349024609,0.0689411287283689,0.0709469839705499,0.0692078031247283,0.0684135772051364,0.0684889417084553,0.0712368474448535,0.0685527116728021,0.0694570857126293,0.0679961738021392,0.0677932693701267,0.0709064030841474,0.0706861068436766,0.0689585205368271,0.0674048523145598,0.0692136003942143,0.0683729963187339,0.0688599669555639,0.0689527232673411,0.0683671990492478,0.0693063567059915,0.0699962317748341,0.0685932925592046,0.0677294994057799,0.0672193396910055,0.0663149656511783,0.0686744543320096,0.0710455375518131,0.0687382242963564,0.0678512420649874,0.0663845328850112,0.0678686338734456,0.0686164816371489,0.0685353198643439,0.0690570741180904,0.0689933041537436,0.0696773819531001,0.0688367778776196,0.068946925997855,0.0700831908171251,0.0671265833792284,0.0681121191918606,0.0670396243369373,0.0702571089017073,0.0685643062117743,0.069590422910809
"29","E23000029",0.0712895392136303,0.0691905829691405,0.0734149673729646,0.0695709256885059,0.0722760455905224,0.0703992034435207,0.0726196927441988,0.0718707181784939,0.0724743035637972,0.0730250201562273,0.0705049410292673,0.0692889587931817,0.0736770686016645,0.0715975627486485,0.0718971525749305,0.0726240984769382,0.0708706168466409,0.0705974614167955,0.0713684646461976,0.0724434634346211,0.072011701626156,0.0721438736083392,0.0713067843878455,0.0718751239112333,0.0722143653321702,0.0695533027575481,0.0718398780493178,0.0727782991228186,0.0722143653321702,0.0727562704591214,0.071751763394529,0.0713244073188032,0.0707384448644576,0.0693153931896183,0.0714257391718104,0.0702626257285981,0.0707957193900704,0.0701612938755909,0.0711173378800495,0.0707560677954154,0.0717870092564445,0.069451970904541,0.0716239971450852,0.0697779951272596,0.0712406983967539,0.0702405970649009,0.0717649805927473,0.0715535054212541,0.0717077060671346,0.0720998162809448,0.0700379333588866,0.0714477678355076,0.0710380346907396,0.071082092018134,0.0709499200359508,0.0708089365882887,0.0704829123655701,0.0707913136573309,0.0728487908466497,0.0713111901205849,0.0704785066328306,0.0706503302096688,0.0723068857196985,0.071381681844416,0.0701656996083304,0.0721879309357336,0.0711261493455284,0.0685003326328218,0.0694079135771466,0.0727959220537764,0.0715446939557753,0.0715314767575569,0.0704564779691334,0.0713288130515427,0.0703243059869502,0.0723245086506562,0.0713244073188032,0.0689541231049842,0.0716548372742613,0.0707208219334999,0.071972050031501,0.0726329099424171,0.0722231767976491,0.0735272736885235,0.0712142640003172,0.0705710270203589,0.0714874194301625,0.070121642280936,0.0699366015058795,0.0688704141829348,0.0717165175326134,0.0708397767174648,0.0727782991228186,0.0723201029179168,0.0718310665838389,0.0722804513232618,0.0718002264546628,0.0697691836617807,0.0726196927441988,0.0720601646862898,0.0706106786150139,0.0728928481740441,0.0715402882230358
"30","E23000030",0.0692469036997541,0.0667724367887326,0.0714730755690775,0.0703533738323174,0.0679508321961654,0.0680930879509376,0.0707959472916085,0.0675187962001907,0.067502990005216,0.0688149041881148,0.0679034136112414,0.0698897254463933,0.0689044726263047,0.0681352378042034,0.069352314817254,0.0688149041881148,0.0680667442926464,0.0703533738323174,0.069236402720773,0.0689097413579629,0.0686410360433933,0.0708855157297984,0.0706958413901022,0.0717601251850642,0.0676926643449123,0.0705219732453806,0.0695314516936338,0.068103625414254,0.068957159942887,0.0678349200996844,0.0684566304353553,0.0673976153720515,0.0677348141981781,0.0669813855710515,0.0704534797338237,0.0694050021338363,0.0679508321961654,0.067455571420292,0.0667811737680388,0.0678085764413933,0.0694787643770515,0.0683091059489249,0.0689518912112287,0.0717864688433553,0.0691152218926338,0.0700741310544313,0.0697263947649882,0.068356524533849,0.0707959472916085,0.067803307709735,0.0684197493137477,0.0711594897760262,0.0703533738323174,0.069004578527811,0.0690941469660009,0.0684671678986718,0.0694840331087097,0.069420808328811,0.0692153277941401,0.0692890900373553,0.0687253357499249,0.0707432599750262,0.0690467283810768,0.0687938292614819,0.0675925584434059,0.0683038372172667,0.0676452457599882,0.0698686505197604,0.0689202788212794,0.0693470460855958,0.070021443737849,0.069188984135849,0.0715283009921022,0.0696210201318237,0.0684302867770642,0.0696473637901148,0.0693259711589629,0.0703006865157351,0.0687674856031908,0.068588348726811,0.0708380971448743,0.0683196434122414,0.0713491641157224,0.0705325107086971,0.0700425186644819,0.0688675915046971,0.0690941469660009,0.0679086823428996,0.0713544328473806,0.0708222909498996,0.0698897254463933,0.0673818091770768,0.0684250180454059,0.0696579012534313,0.0678454575630009,0.0688675915046971,0.0720235617679756,0.0689097413579629,0.0677137392715452,0.0698791879830768,0.067502990005216,0.0688465165780642,0.0678454575630009
"31","E23000031",0.0661609516156095,0.063154004509653,0.0689752089238813,0.0631584524766202,0.0641298492568815,0.0671941645546146,0.064836319642526,0.0685629509268008,0.0651983857151688,0.0675120762281546,0.0665141868084317,0.0655869444272733,0.0674061056703079,0.0676268776658218,0.0672913042326407,0.0678476496613358,0.0647126873250382,0.0665406794478934,0.0640150478192142,0.0670793631169473,0.0661962751348917,0.0675032453483341,0.0660461501779422,0.0685894435662625,0.0653838341914005,0.0636971361456742,0.0642358198147281,0.0656664223456583,0.0681832230945169,0.0673531203913846,0.0669998851985623,0.0653396797922977,0.065074753397681,0.0663640618514823,0.0651365695564249,0.0646243785268326,0.0676092159061807,0.0659401796200955,0.063123128957338,0.0645360697286271,0.0662934148129178,0.0633703935923136,0.0646861946855765,0.0640150478192142,0.0672471498335379,0.0672913042326407,0.0672206571940762,0.0645095770891654,0.0659578413797367,0.0676533703052835,0.0691546198747781,0.0650570916380399,0.0665671720873551,0.0683068554120047,0.0640503713384964,0.0654544812299649,0.0667349588039456,0.0681567304550552,0.0663552309716617,0.0647038564452176,0.0658430399420694,0.0659490104999161,0.065613437066735,0.0642358198147281,0.0632997465537491,0.0642799742138309,0.0651983857151688,0.0671146866362296,0.0649599519600138,0.0653750033115799,0.0694372080290359,0.0683863333303897,0.0659578413797367,0.0662757530532767,0.0670705322371268,0.0659666722595572,0.0643241286129337,0.06569291498512,0.0672206571940762,0.065772392903505,0.0639267390210087,0.0638119375833414,0.0666819735250223,0.066408216250585,0.0640327095788553,0.0674414291895902,0.0683510098111075,0.0667349588039456,0.0656222679465555,0.0654898047492472,0.067026377838024,0.0681655613348758,0.0673354586317435,0.0670881939967679,0.0647745034837821,0.067264811593179,0.0646332094066532,0.065154231316066,0.0673354586317435,0.0679359584595413,0.0644830844497037,0.0667437896837662,0.0664435397698673
"32","E23000032",0.0706873149597868,0.0684700308256058,0.072914500853081,0.0690760913605686,0.0719296620862901,0.0697070025352211,0.0702105738397601,0.0690413623050832,0.0728210411770834,0.0706215343296713,0.0719007212067189,0.0700774457937326,0.0716228887628353,0.0683062639639744,0.0722885289929732,0.0696549089519929,0.0714550316613222,0.0703089728303023,0.0720685783082319,0.0717444404570344,0.0717386522811201,0.0687345889816283,0.0707257214961277,0.0718370512716622,0.0710730120509823,0.0722074945301738,0.070326337358045,0.0711887755692671,0.0709167313012977,0.0677737517798641,0.0693828646840235,0.0702858201266453,0.0722248590579165,0.0685898845837723,0.0697706724702777,0.0711771992174386,0.0686709190465717,0.0710845884028107,0.0708820022458123,0.0718602039753192,0.0720743664841462,0.0728904992880544,0.0685088501209729,0.0698574951089913,0.0709861894122686,0.0711424701619532,0.0701642684324462,0.0696259680724217,0.071090376578725,0.0710267066436683,0.070471041755901,0.071472396189065,0.0708356968384983,0.069730155238878,0.0687461653334568,0.0708241204866698,0.0717212877533774,0.0713508444948659,0.0697938251739347,0.0715939478832641,0.0719759674936041,0.0707488741997847,0.0709977657640971,0.0704015836449301,0.0705115589873007,0.070899366773555,0.0699616822754477,0.0698227660535059,0.0710498593473253,0.0706562633851568,0.0707257214961277,0.068751953509371,0.0713450563189516,0.0708935785976407,0.0716576178183207,0.0708125441348414,0.0700948103214753,0.0692728893416529,0.0716344651146638,0.0715765833555213,0.069157125823368,0.0701469039047035,0.0718659921512335,0.0718370512716622,0.0693249829248811,0.0686188254633435,0.0699095886922195,0.070922519477212,0.0704536772281583,0.0708241204866698,0.071067223875068,0.0717212877533774,0.0710324948195826,0.0708125441348414,0.0700137758586759,0.0726126668441707,0.0717618049847771,0.0693597119803665,0.0709398840049547,0.0698632832849056,0.0710614356991538,0.0736545385087344,0.071281386383895
"33","E23000033",0.0665267727570302,0.064124039343439,0.0694357299059994,0.0649188203593187,0.067345808467077,0.0682170349672979,0.0657091472559477,0.0675200537671212,0.0656593628845065,0.0647819133378554,0.065765154673819,0.0655909093737748,0.0644707610163479,0.0672711319099152,0.0641658317412706,0.0664061284561244,0.0669537565419776,0.0676756299278749,0.0683788341744818,0.0657029242095175,0.0677005221135955,0.0645454375735097,0.067221347538474,0.0673146932349262,0.0664683589204259,0.0665928198490289,0.0664621358739958,0.0655909093737748,0.0679681131100919,0.0670159870062791,0.0634999657732446,0.0656531398380763,0.065640693745216,0.0691193766996696,0.0682917115244597,0.0668977491241062,0.0675698381385623,0.0652050804951056,0.0681921427815773,0.0682917115244597,0.0667359499169223,0.0702270789642361,0.0673084701884961,0.0685468564280958,0.0680676818529743,0.0665368124311576,0.0671031096563011,0.0662318831560802,0.0670159870062791,0.063972917301936,0.0655473480487638,0.067930774831511,0.0673707006527976,0.0666674964061907,0.0653233183772784,0.0648752590343077,0.0679058826457904,0.0652735340058372,0.0660202995774551,0.0653544336094292,0.0671280018420217,0.0676009533707131,0.0688517857031731,0.0668106264740841,0.0663625671311134,0.0682357041065883,0.0670035409134188,0.0665430354775877,0.0668666338919555,0.069094484513949,0.0636991032590094,0.0665430354775877,0.0681921427815773,0.0661447605060581,0.066014076531025,0.0661447605060581,0.0683601650351913,0.0658522773238411,0.0682045888744376,0.065721593348808,0.0674764924421101,0.0674764924421101,0.0670906635634408,0.0674951615814006,0.0683726111280516,0.0654353332130211,0.068428618545923,0.0670906635634408,0.0687584400067209,0.0650619504272121,0.0655037867237527,0.0649499355914694,0.0690198079567872,0.0666426042204701,0.0669662026348379,0.0679992283422427,0.0670844405170107,0.0676009533707131,0.0680490127136839,0.0665617046168781,0.0643338539948847,0.0685779716602466,0.066847964752665
"34","E23000034",0.0690169491525424,0.0317559915891382,0.10282395421032,0.0745257452574526,0.0555555555555556,0.0880758807588076,0.0447154471544715,0.100271002710027,0.0758807588075881,0.0718157181571816,0.0392953929539295,0.0501355013550136,0.0501355013550136,0.0718157181571816,0.0799457994579946,0.0758807588075881,0.0596205962059621,0.0826558265582656,0.100271002710027,0.0799457994579946,0.0569105691056911,0.0745257452574526,0.0718157181571816,0.040650406504065,0.0663956639566396,0.0623306233062331,0.0623306233062331,0.0501355013550136,0.040650406504065,0.0569105691056911,0.0677506775067751,0.0731707317073171,0.109756097560976,0.0921409214092141,0.0474254742547425,0.0772357723577236,0.0691056910569106,0.0745257452574526,0.0569105691056911,0.035230352303523,0.046070460704607,0.0528455284552846,0.0840108401084011,0.0487804878048781,0.0514905149051491,0.0718157181571816,0.0731707317073171,0.0514905149051491,0.0894308943089431,0.0934959349593496,0.0636856368563686,0.0474254742547425,0.0894308943089431,0.0582655826558266,0.0826558265582656,0.0474254742547425,0.0555555555555556,0.0934959349593496,0.0528455284552846,0.0609756097560976,0.0542005420054201,0.0718157181571816,0.0677506775067751,0.0514905149051491,0.043360433604336,0.046070460704607,0.0623306233062331,0.0663956639566396,0.0731707317073171,0.0799457994579946,0.037940379403794,0.0731707317073171,0.0596205962059621,0.0826558265582656,0.046070460704607,0.0555555555555556,0.0447154471544715,0.121951219512195,0.0474254742547425,0.0962059620596206,0.0514905149051491,0.0582655826558266,0.0704607046070461,0.0474254742547425,0.0772357723577236,0.100271002710027,0.0596205962059621,0.0677506775067751,0.0799457994579946,0.0745257452574526,0.12059620596206,0.0718157181571816,0.0867208672086721,0.0813008130081301,0.0542005420054201,0.0785907859078591,0.0542005420054201,0.0596205962059621,0.0704607046070461,0.0691056910569106,0.0934959349593496,0.0596205962059621,0.0596205962059621
"35","E23000035",0.0647055720535326,0.0619250763591261,0.0671858322740278,0.0649254894438383,0.066268238002182,0.0653810648475621,0.0612269364951865,0.065387059260769,0.0640802771816667,0.0643020704703217,0.0630792101761159,0.0621320928894271,0.0632830202251502,0.0644639196269077,0.0662742324153889,0.0642421263382527,0.0630252604572538,0.063235064919495,0.0658666123173203,0.0646077855438731,0.0644579252137008,0.0634628526213569,0.0637206123892532,0.0650693553608037,0.0660884056059752,0.0649314838570452,0.064445936387287,0.0649554615098728,0.0639304168514944,0.0645957967174593,0.0633189867043915,0.0641582045533563,0.0642601095778734,0.0620301878649099,0.0649854335759072,0.0647756291136661,0.0615206627423242,0.0647996067664936,0.0653031374758725,0.0639244224382875,0.0653810648475621,0.064559830238218,0.0632590425723226,0.0662922156550095,0.0654829698720792,0.0622040258479097,0.0635587632326672,0.063510807927012,0.0644759084533215,0.0649614559230797,0.0646257687834938,0.0651472827324933,0.0626236347723921,0.0643500257759768,0.063073215762909,0.0642720984042872,0.0641282324873218,0.0634089029024949,0.0635527688194603,0.0627315342101162,0.065219215690976,0.0651592715589071,0.0655608972437688,0.0667657742983539,0.0647156849815971,0.0650154056419417,0.0684621932359041,0.0662022994569062,0.0643680090155975,0.0669036458021124,0.0629233554327367,0.0646497464363213,0.0656448190286653,0.0662142882833199,0.0668437016700435,0.0661483497380441,0.0639364112647013,0.0641761877929769,0.0638644783062186,0.0644339475608733,0.0655309251777343,0.0630492381100814,0.0635827408854947,0.0643140592967354,0.0603217801009459,0.0662262771097337,0.0650094112287348,0.0650753497740106,0.066597930728561,0.0652132212777691,0.0644998861061491,0.0638524894798048,0.0668017407775953,0.0668976513889055,0.0648535564853557,0.0650094112287348,0.0637505844552877,0.0651892436249416,0.0659205620361823,0.0636127129515292,0.0648775341381832,0.0639424056779082,0.0660944000191821
"36","E23000036",0.0700594852943475,0.0675441572849992,0.0727170395441289,0.0702068068718898,0.0703068343794544,0.0675123158868689,0.0701255345219935,0.0680187051439146,0.071838505589037,0.0708944959863963,0.0691815249193528,0.0691127560079022,0.0705068893945835,0.070463127360024,0.0692815524269174,0.0726074670534397,0.0679811948285779,0.0712883542974318,0.0700067518567606,0.0702568206256721,0.068475080647178,0.070900747705619,0.0705068893945835,0.0688939458351047,0.0725949636149941,0.0698567105954137,0.0698254519992998,0.070375603290905,0.0732889044487234,0.0688501838005452,0.0680499637400285,0.0691690214809073,0.0709132511440646,0.0694315936882643,0.0690940008502338,0.0687188976968666,0.0705131411138063,0.0692377903923579,0.0715134161894521,0.0706194203405937,0.070169296556553,0.071369626647328,0.0690064767811148,0.0705006376753607,0.0714946610317837,0.0710945510015254,0.0731513666258221,0.0712570957013179,0.0715946885393483,0.0680749706169197,0.0710382855285203,0.0700505138913201,0.0694816074420466,0.0717072194853585,0.0689439595888869,0.0678186501287854,0.0698442071569682,0.0704131136062417,0.0663494961114307,0.0708007201980545,0.0731076045912626,0.0694566005651554,0.0693128110230313,0.0705006376753607,0.0723761534421966,0.0710695441246343,0.0692502938308035,0.0703943584485734,0.0683625497011678,0.0701067793643252,0.0703693515716822,0.0700942759258796,0.0702568206256721,0.0672997574332942,0.0697004176148441,0.0705256445522519,0.0695316211958289,0.0691815249193528,0.0692878041461402,0.0685125909625147,0.0707069444097127,0.0687439045737578,0.069350321338368,0.0714008852434419,0.0701067793643252,0.0715196679086749,0.0705443997099202,0.0718635124659281,0.0701255345219935,0.0710382855285203,0.0698442071569682,0.0704881342369151,0.0698066968416314,0.0703005826602316,0.0720073020080522,0.06993798294531,0.0719697916927155,0.0697379279301808,0.0682250118782665,0.0701442896796619,0.0693690764960364,0.0721323363925079,0.0704193653254645
"37","E23000037",0.0673736649558447,0.0634400216670455,0.0712184258521344,0.0662836275922142,0.0667359040503869,0.0678749706857851,0.0673389393279507,0.064323762940132,0.0667861569901839,0.0648932962578311,0.068226741264364,0.0702871117960401,0.0682769942041609,0.0641227511809441,0.0694830647592884,0.0628999296458843,0.0702703608161077,0.0648430433180341,0.0655130825153271,0.068997286341251,0.0644745217595229,0.0711246607926564,0.0672551844282891,0.067506449127274,0.0653958256558009,0.0674394452075446,0.0639049884418239,0.0671546785486951,0.067506449127274,0.0678749706857851,0.0700693490569198,0.0663171295520788,0.0690810412409126,0.0683272471439579,0.0684612549834165,0.0664176354316728,0.068896780461657,0.0712754196120473,0.0730845254447385,0.0678582197058528,0.0688130255619954,0.0671546785486951,0.0669369158095749,0.065814600154109,0.0670039197293042,0.06956681965895,0.0668531609099132,0.0685952628228751,0.0675399510871386,0.0681932393044993,0.0645247746993199,0.0663338805320111,0.0665013903313344,0.0668029079701162,0.0657810981942444,0.0673891922677477,0.0689637843813863,0.0637542296224329,0.0692988039800328,0.0645247746993199,0.0683272471439579,0.0686790177225368,0.0672551844282891,0.06740594324768,0.0679587255854467,0.0698180843579349,0.0686455157626721,0.0686790177225368,0.0690307883011156,0.0651278099768837,0.0664511373915374,0.0689637843813863,0.0658313511340413,0.0675232001072063,0.0701531039565815,0.068025729505176,0.0679587255854467,0.06812623538477,0.0683272471439579,0.0639217394217562,0.0668196589500486,0.0639887433414855,0.06668565111059,0.0648932962578311,0.0702703608161077,0.0663171295520788,0.070538376495025,0.0686287647827398,0.0676404569667326,0.0640389962812825,0.0693155549599652,0.064424268819726,0.0687125196824014,0.0692988039800328,0.0660658648530939,0.0653288217360716,0.0684947569432812,0.0683942510636872,0.064993802137425,0.0645582766591846,0.0695165667191531,0.0651110589969513,0.0657475962343797
"38","E23000038",0.0688537750482623,0.0648651682134261,0.0730923111290622,0.0671332372746787,0.0687358485017791,0.0665451230628988,0.0661481459699474,0.0726615108654101,0.0723527509042256,0.0682653571323551,0.0717058252712677,0.0717205281265622,0.0713088481783162,0.0670009115770283,0.0687211456464845,0.0700738083335784,0.0708089510983033,0.0684711971064781,0.0708089510983033,0.0685153056723616,0.0676772429205752,0.0696327226747434,0.0698385626488664,0.0715440938630282,0.0711324139147823,0.0685888199488341,0.0680448143029376,0.0689857970417855,0.0699708883465169,0.0702502425971124,0.0723968594701091,0.0671332372746787,0.0677801629076367,0.0652365689416885,0.0655306260475784,0.0708089510983033,0.0719557738112741,0.0707795453877143,0.0705737054135913,0.0680448143029376,0.0643691004793131,0.0658687917193519,0.0695886141088599,0.0657070603111124,0.0709265739406593,0.0691034198841415,0.0662657688123034,0.0716764195606787,0.0700149969124004,0.0696621283853324,0.0666774487605493,0.0669568030111448,0.0678389743288147,0.0661775516805364,0.0700591054782839,0.0651777575205105,0.0703825682947628,0.0650601346781545,0.0710441967830153,0.0706178139794748,0.0703237568735848,0.0707060311112418,0.0700591054782839,0.0698532655041609,0.0696180198194489,0.0725585908783486,0.0672802658276237,0.0683535742641221,0.0721322080748081,0.0700296997676949,0.0697503455170994,0.0687799570676625,0.0685300085276561,0.0683535742641221,0.0697944540829829,0.0695886141088599,0.0687799570676625,0.0730290822477725,0.069441585555915,0.0683241685535331,0.0702061340312289,0.0698679683594554,0.0670303172876173,0.0671920486958567,0.0679124886052871,0.069470991266504,0.0673684829593907,0.068677037080601,0.064780780427559,0.0680889228688211,0.0695150998323874,0.0681624371452936,0.0655453289028729,0.0716911224159732,0.0688093627782515,0.0718675566795072,0.0662804716675978,0.0636633634251772,0.0672361572617402,0.0698679683594554,0.0701179168994619,0.0712941453230217,0.0678830828946981
