"","PFA17CD","damage.rate","PFA.damage.li","PFA.damage.ui","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"25","E23000025",0.0834607153775604,0.0790864316581342,0.0882103437811398,0.0839286863615885,0.085312479886722,0.0838965051168179,0.0804852931711399,0.0815794554933385,0.086310098474609,0.0823196241230611,0.0847332174808522,0.0830597927527837,0.0883696981399241,0.0839930488511296,0.0859239235373624,0.0833816052004892,0.0857951985582802,0.0805818369054515,0.0837999613825063,0.0823518053678316,0.0850872111733282,0.0858917422925919,0.0855377486001159,0.0894960417068932,0.0861170110059857,0.0805818369054515,0.0816759992276501,0.0801634807234344,0.0836712364034241,0.0827379803050782,0.0848619424599344,0.08460449250177,0.0832850614661775,0.0838643238720474,0.0824161678573727,0.0831563364870953,0.0793911308489412,0.0823839866126022,0.0832850614661775,0.0819656304305851,0.0842504988092939,0.0835746926691124,0.0887236918324001,0.0852481173971809,0.0840252300959001,0.0817403617171912,0.0827057990603077,0.0785865997296775,0.0814829117590268,0.0849906674390165,0.083960867606359,0.0823196241230611,0.0883375168951535,0.0802922057025166,0.0827057990603077,0.0845079487674583,0.0857630173135097,0.0816759992276501,0.0815150930037974,0.081901267941044,0.0804531119263693,0.0858273798030508,0.0831885177318659,0.0828667052841604,0.085666473579198,0.0835103301795714,0.0810001930874686,0.083252880221407,0.0794876745832529,0.0842504988092939,0.0849906674390165,0.0838643238720474,0.083960867606359,0.0828988865289309,0.0891420480144172,0.08460449250177,0.0866319109223145,0.0812898242904036,0.085956104782133,0.0772671686940851,0.0847653987256227,0.0835103301795714,0.0857308360687391,0.0837355988929652,0.0848941237047049,0.0847332174808522,0.0839930488511296,0.0858917422925919,0.0849906674390165,0.0827701615498487,0.0832206989766364,0.0834459676900303,0.0828667052841604,0.0817081804724207,0.0835746926691124,0.0853768423762631,0.0828023427946193,0.0808392868636159,0.0782647872819721,0.0895604041964343,0.0863744609641501,0.0831885177318659,0.0841861363197528
"26","E23000026",0.0888356480717844,0.0837454036114737,0.0943543902029593,0.0882061855670103,0.0844948453608247,0.0862680412371134,0.0891546391752577,0.0911340206185567,0.0872989690721649,0.0912989690721649,0.0917938144329897,0.0887835051546392,0.0934432989690722,0.0895257731958763,0.0848659793814433,0.0848659793814433,0.0915463917525773,0.0879175257731959,0.0891134020618557,0.0912577319587629,0.0851546391752577,0.0947216494845361,0.0934020618556701,0.0909278350515464,0.086639175257732,0.0842886597938144,0.0861855670103093,0.0909278350515464,0.0881237113402062,0.0898969072164948,0.0872577319587629,0.0875876288659794,0.0907628865979381,0.088659793814433,0.0901030927835052,0.0898556701030928,0.0862268041237113,0.0901443298969072,0.0896082474226804,0.0850309278350515,0.0884536082474227,0.0875876288659794,0.0859381443298969,0.0945979381443299,0.0894845360824742,0.0916288659793814,0.0875051546391753,0.0905567010309278,0.0940618556701031,0.0914639175257732,0.0917113402061856,0.0815670103092783,0.0910515463917526,0.0910103092783505,0.0910103092783505,0.086680412371134,0.0930721649484536,0.0911340206185567,0.0884123711340206,0.0884536082474227,0.0905154639175258,0.0908865979381443,0.0897319587628866,0.0874226804123711,0.089319587628866,0.094020618556701,0.0884536082474227,0.0856907216494845,0.0856082474226804,0.0910515463917526,0.0872164948453608,0.0865154639175258,0.0868041237113402,0.087340206185567,0.0876288659793814,0.0898144329896907,0.0875876288659794,0.0874639175257732,0.0905979381443299,0.0938144329896907,0.0909278350515464,0.0832164948453608,0.0837938144329897,0.0908453608247423,0.0896082474226804,0.0910103092783505,0.0871752577319588,0.0934020618556701,0.0895670103092784,0.0881237113402062,0.0904742268041237,0.0908453608247423,0.088659793814433,0.0902268041237113,0.0943505154639175,0.086680412371134,0.0867216494845361,0.0883298969072165,0.0889484536082474,0.0864329896907216,0.0871752577319588,0.087340206185567,0.0917938144329897
"27","E23000027",0.0922508411981041,0.0885617357406582,0.096590086567746,0.0916222290776079,0.0931867260147195,0.0912696663875545,0.0898814507954696,0.0904543651668062,0.0931646908465912,0.0911594905469129,0.0936053942091578,0.0898153452910846,0.0927900929884095,0.0903882596624212,0.0927019523158962,0.0885152703715129,0.0941342382442378,0.0949054691287294,0.0975276541360011,0.0880084615045613,0.0891102199109779,0.0935613238729012,0.0896170287779296,0.0957207703494778,0.0927460226521528,0.0942884844211361,0.0948613987924728,0.0935833590410295,0.0913137367238112,0.0921070027764312,0.0914459477325812,0.0947291877837028,0.0941783085804945,0.0926799171477678,0.0935392887047728,0.0946630822793178,0.0925917764752545,0.0947732581199595,0.0890881847428496,0.0944868009342911,0.0951919263143978,0.0949275042968578,0.0931867260147195,0.0916442642457362,0.0916222290776079,0.0936714997135428,0.0905425058393196,0.0920408972720462,0.0879643911683046,0.0930545150059495,0.0931867260147195,0.0936274293772861,0.0933630073597462,0.0903441893261646,0.0967784584196377,0.0922612489533295,0.0917103697501212,0.0907848926887312,0.0942223789167511,0.0905645410074479,0.0915340884050945,0.0920408972720462,0.0905645410074479,0.0917103697501212,0.0900797673086246,0.0922832841214579,0.0908069278568596,0.0937596403860562,0.0939359217310828,0.0951037856418844,0.0935613238729012,0.0901458728130096,0.0914459477325812,0.0956326296769644,0.0941783085804945,0.0918866510951479,0.0917324049182495,0.0896170287779296,0.0936714997135428,0.0938918513948261,0.0940681327398528,0.0900136618042396,0.0938037107223128,0.0905425058393196,0.0943986602617778,0.0932528315191045,0.0914900180688379,0.0929443391653078,0.0933409721916178,0.0906306465118329,0.0910052443700145,0.0946630822793178,0.0949495394649861,0.0907628575206029,0.0965140364020977,0.0908069278568596,0.0914900180688379,0.0958750165263761,0.0919747917676612,0.0893526067603896,0.0950156449693711,0.0962496143845578,0.0939579568992111
"28","E23000028",0.0841195624947817,0.0806510456449328,0.0876417934076959,0.0848570871949013,0.0832707133116251,0.0821296373604965,0.0866939411650107,0.0830063176644123,0.0848849183156606,0.0818791572736634,0.0839804068909855,0.085775514179956,0.0854276251704656,0.083924744649467,0.0834098689154212,0.0861512343102057,0.0824496952492277,0.0864156299574184,0.0864991233196961,0.0826584286549219,0.0868330967688069,0.085594611895021,0.0855389496535025,0.0842726336589574,0.0806267568394979,0.0829645709832735,0.0866661100442515,0.0831733043889678,0.0840639002532632,0.0805850101583591,0.0837299268041524,0.080988561409368,0.084578775987309,0.0842865492193371,0.0859703320252707,0.0821296373604965,0.0852467228855306,0.0832985444323843,0.0843143803400963,0.0849266649967994,0.0816147616264507,0.0865687011215942,0.0818791572736634,0.0852606384459102,0.0844952826250313,0.0847179315911052,0.0891987420333417,0.0825192730511258,0.0857615986195764,0.0846761849099663,0.084759678272244,0.0829645709832735,0.0821435529208761,0.0861094876290668,0.0856224430157802,0.0849266649967994,0.0831176421474493,0.0852049762043918,0.0858590075422337,0.0813921126603768,0.0845509448665498,0.0818095794717653,0.0824914419303665,0.0836186023211155,0.0848153405137625,0.0854693718516045,0.084759678272244,0.0853441318081879,0.0822548774039131,0.0846622693495867,0.083382037794662,0.0859425009045114,0.0819348195151819,0.0835072778380785,0.0856781052572987,0.0826584286549219,0.0836742645626339,0.0862903899140018,0.0794578497676101,0.0831872199493474,0.085051905040216,0.0826305975341627,0.0878350171161393,0.0838690824079486,0.0852049762043918,0.0833542066739028,0.0840778158136428,0.0839108290890874,0.0861651498705853,0.0833542066739028,0.0852467228855306,0.08236620188695,0.0820322284378392,0.083743842364532,0.0884194706520832,0.0805710945979795,0.0850797361609752,0.0856224430157802,0.0836881801230136,0.0831037265870697,0.0835907712003562,0.0825749352926442,0.0856641896969191
"29","E23000029",0.0890464003560699,0.0863827194928492,0.0914258929473422,0.0879937687771225,0.0876376988984088,0.0902970958050517,0.0905196394792478,0.0882274396350284,0.0884499833092244,0.0884833648603538,0.0892511405363303,0.0905975297652164,0.0884944920440636,0.0889952153110048,0.087459663959052,0.08982975408924,0.0903749860910204,0.0879937687771225,0.0908868365416713,0.0913319238900634,0.0895404473127851,0.0901524424168243,0.0880827862468009,0.0850450650940247,0.089718482252142,0.0910537442973183,0.0883832202069656,0.0885501279626127,0.0896183375987538,0.0886947813508401,0.088249694002448,0.08982975408924,0.0892400133526205,0.0897073550684322,0.0891843774340714,0.0882163124513186,0.0905418938466674,0.0903304773561811,0.088416601758095,0.0908312006231223,0.0917325025036163,0.0898631356403694,0.088416601758095,0.0895181929453655,0.0880271503282519,0.086780905752754,0.0887615444530989,0.0892956492711695,0.089039724045844,0.0902637142539223,0.0889395793924558,0.0871147212640481,0.0895070657616557,0.0890063424947146,0.0880382775119617,0.0893067764548793,0.0889061978413264,0.0876376988984088,0.0858684766885501,0.0876933348169578,0.0881718037164794,0.0892288861689106,0.089095359964393,0.0869700678758206,0.0887504172693891,0.086046511627907,0.0906086569489262,0.0873706464893735,0.0907533103371537,0.0872927562034049,0.0903638589073106,0.0886725269834205,0.0887615444530989,0.0876488260821186,0.0868142873038834,0.0878602425726049,0.087682207633248,0.0891732502503616,0.0879492600422833,0.0894069211082675,0.0878936241237343,0.0873150105708245,0.0906976744186047,0.0874930455101814,0.0886057638811617,0.0887949260042283,0.0902748414376321,0.0894959385779459,0.0896517191498832,0.0877267163680872,0.091298542338934,0.0894736842105263,0.0886947813508401,0.0874262824079226,0.0901858239679537,0.0879158784911539,0.0893512851897185,0.091131634583287,0.0875820629798598,0.0885835095137421,0.0900634249471459,0.0887726716368087,0.0894514298431067
"30","E23000030",0.0853257829092759,0.0821725939318101,0.0882297754784953,0.0856632956573468,0.0859164377839938,0.0856506385510145,0.0850304403407293,0.0875998329261964,0.0845368131937676,0.0847393268950852,0.0849165263837381,0.0835875302188414,0.0848658979584088,0.0860050375283203,0.0833343880921944,0.0846254129380941,0.0838027010264913,0.0858658093586644,0.0881947169238169,0.0846000987254294,0.0850304403407293,0.0855746959130204,0.0831192172845444,0.0834229878365208,0.0869163491842495,0.0851063829787234,0.0844355563431088,0.0853848393180351,0.0837141012821649,0.083068588859215,0.0847393268950852,0.0850051261280646,0.080575138911742,0.0863088080802967,0.0856759527636792,0.0850430974470616,0.0879162605845052,0.0838913007708178,0.0852076398293822,0.0856253243383498,0.0844861847684382,0.0868150923335907,0.0854228106370322,0.0833597023048591,0.0858911235713291,0.086283493867632,0.0852456111483793,0.0864986646752819,0.0827648183072386,0.0862455225486349,0.0839672434088119,0.085055754553394,0.0848279266394117,0.0886630298581138,0.0827141898819092,0.0840558431531383,0.086068323059982,0.0831571886035415,0.0872454339488906,0.0856886098700115,0.0858911235713291,0.0849418405964028,0.0832078170288709,0.0878403179465111,0.0853342108927057,0.0873720050122141,0.0876251471388611,0.0832204741352032,0.0875998329261964,0.084802612426747,0.0851316971913881,0.0844608705557735,0.0846254129380941,0.0870176060349083,0.0831571886035415,0.0875998329261964,0.0875871758198641,0.084802612426747,0.0826762185629121,0.0843216423861177,0.0866125786322731,0.0869290062905819,0.0839419291961472,0.0876378042451935,0.0843975850241118,0.0874099763312112,0.0849418405964028,0.0842836710671206,0.0840558431531383,0.0850051261280646,0.0857139240826762,0.0853595251053704,0.0839545863024795,0.0811826800156948,0.0869543205032465,0.0840178718341413,0.0871062057792348,0.0844735276621059,0.0855114103813586,0.0862075512296379,0.0871188628855671,0.0849165263837381,0.0840178718341413
"31","E23000031",0.0831016847634113,0.0792890860321445,0.0866640941604881,0.0824721911406569,0.0808705763619211,0.0824502512121811,0.0831523289234077,0.0829548695671252,0.0845345444173852,0.0822089119989469,0.0813971346453411,0.0835911274929244,0.0842273854187235,0.0836130674214002,0.0832181487088352,0.0792470216547094,0.0830206893525527,0.0817262335724786,0.0811777353605827,0.0835253077074969,0.083635007349876,0.0835911274929244,0.0813093749314377,0.0813971346453411,0.0818359332148577,0.0875183746900985,0.0812216152175344,0.0823624914982777,0.0820772724280919,0.0842712652756752,0.084688123916716,0.0831742688518835,0.085477961341846,0.0845784242743369,0.0801026788652669,0.0825380109260844,0.0822308519274227,0.0841835055617719,0.0820114526426644,0.0826696504969394,0.0797077601527019,0.0862897386954519,0.0858509401259352,0.0822308519274227,0.085214682200136,0.0824283112837052,0.082581890783036,0.0801246187937427,0.0820553324996161,0.0828012900677944,0.0830865091379802,0.0841835055617719,0.0800149191513636,0.0855218411987977,0.0821430922135194,0.0815068342877202,0.0845345444173852,0.0843370850611027,0.0847978235590952,0.0832181487088352,0.081923692928761,0.0833059084227385,0.082713530353891,0.0888347703986485,0.0801684986506944,0.0826038307115119,0.0829548695671252,0.0838763465631102,0.0863116786239277,0.0811557954321069,0.0832620285657869,0.084161565633296,0.0826915904254152,0.0832181487088352,0.0829109897101735,0.0815945940016236,0.0846223041312885,0.0820992123565677,0.0793128414401369,0.0850391627723294,0.0854340814848944,0.085609600912701,0.0838763465631102,0.0855657210557494,0.084424844775006,0.0834814278505452,0.0827574102108427,0.0788959827990961,0.0819456328572369,0.0798393997235569,0.0796200004387986,0.0830426292810285,0.0823405515698019,0.0795103007964194,0.0829109897101735,0.0830645692095044,0.0834156080651177,0.0805195375063077,0.0842054454902477,0.0850172228438535,0.086662717479541,0.0812216152175344,0.0846442440597644
"32","E23000032",0.0852514655536934,0.0825027234090335,0.08795762638376,0.0870548570625834,0.0840767015522933,0.0870829528692843,0.0871531923860364,0.0833462105780712,0.0860855517314041,0.0850179110767718,0.0839643183254899,0.085256725433729,0.0855517314040879,0.0841047973589942,0.0856922104375922,0.0842874201025497,0.0855798272107888,0.0858045936643956,0.0839081267120882,0.0865912762520194,0.0860574559247032,0.0865069888319168,0.0846386176863103,0.0856079230174896,0.0837255039685327,0.0866755636721219,0.0866053241553698,0.0854674439839854,0.0849757673667205,0.0862119828615579,0.0823207136334902,0.0849757673667205,0.0859310247945494,0.0861417433448058,0.0826297675071996,0.0852848212404299,0.0845262344595069,0.0867738989955749,0.0848493362365667,0.0845402823628573,0.0848212404298658,0.0853410128538316,0.0833462105780712,0.0849195757533188,0.0845683781695582,0.0819133244363279,0.0833462105780712,0.0850460068834726,0.0862400786682588,0.0861557912481562,0.0864227014118143,0.0835007375149259,0.0849757673667205,0.0843576596193018,0.0833181147713704,0.0846105218796095,0.0868300906089766,0.0869986654491817,0.0840064620355412,0.0866615157687715,0.0866334199620707,0.0839221746154386,0.085158390110276,0.0850179110767718,0.0853269649504811,0.0872515277094894,0.0865069888319168,0.0849757673667205,0.0847088572030624,0.0838378871953361,0.0831495399311653,0.083767647678584,0.086844138512327,0.0858045936643956,0.084329563812601,0.0880382102971132,0.0862400786682588,0.0824330968602936,0.0840064620355412,0.0861698391515066,0.0857624499543443,0.0867738989955749,0.0831776357378661,0.0847790967198146,0.0856922104375922,0.0853410128538316,0.0832197794479174,0.084132893165695,0.0858467373744469,0.0841047973589942,0.0866896115754724,0.0849617194633701,0.0842874201025497,0.0893025215986514,0.0862119828615579,0.0867738989955749,0.0836271686450797,0.0863946056051134,0.0846386176863103,0.0877151085200534,0.0838519350986865,0.0879398749736602,0.0852848212404299
"33","E23000033",0.0793409426099943,0.0768336780227613,0.0817378322910887,0.0789488742025005,0.0793637169913884,0.0809229536806569,0.0810516979944497,0.0786055560323864,0.0787629101936887,0.0796641203902383,0.0786913855749149,0.07897748405001,0.0788058249649529,0.0797499499327669,0.0796927302377478,0.078863044659972,0.0796212056189741,0.0799073040940692,0.0800789631791263,0.0807226847480903,0.0798786942465597,0.0793064972963694,0.0801075730266358,0.0805224158155237,0.0800646582553715,0.0789917889737648,0.0785340314136126,0.0792349726775956,0.077918919692158,0.0773467227419678,0.0814808457070924,0.0766171716304752,0.0797213400852573,0.0784195920235745,0.0778760049208938,0.0786913855749149,0.0794209366864075,0.0764598174691729,0.0818384688009613,0.0792349726775956,0.0800646582553715,0.080565330586788,0.0784052870998198,0.0802649271879381,0.0794781563814265,0.0807799044431093,0.0764884273166824,0.0805367207392785,0.0781048837009699,0.079034703745029,0.0796927302377478,0.0788344348124625,0.0793064972963694,0.080093268102881,0.0776185162933082,0.0802792321116928,0.0806368552055618,0.0773467227419678,0.0796927302377478,0.0800503533316167,0.0768889651818156,0.0786055560323864,0.0816668097159042,0.0790203988212743,0.0782336280147627,0.0808657339856379,0.0788058249649529,0.0809086487569021,0.0769604898005894,0.0793351071438789,0.0787772151174434,0.0800789631791263,0.0772322833519297,0.0801075730266358,0.0787199954224244,0.0791062283638028,0.0799359139415787,0.0782050181672532,0.0784338969473293,0.0802935370354476,0.0787915200411982,0.0788344348124625,0.078920264354991,0.0787629101936887,0.0774468572082511,0.0780190541584413,0.0806940749005808,0.0795496810002003,0.0780619689297056,0.0798786942465597,0.079563985923955,0.0796498154664836,0.0785912511086316,0.077217978428175,0.0815809801733757,0.0827539839212657,0.0789631791262553,0.0781191886247246,0.081209052155752,0.0781334935484794,0.0813377964695448,0.0798214745515406,0.0791205332875576
"34","E23000034",0.0449258836944128,0.023274951726469,0.0704693405109739,0.0365296803652968,0.0525114155251142,0.0616438356164384,0.045662100456621,0.0251141552511416,0.0410958904109589,0.0410958904109589,0.0502283105022831,0.0502283105022831,0.04337899543379,0.0479452054794521,0.0342465753424658,0.045662100456621,0.0342465753424658,0.0342465753424658,0.0273972602739726,0.04337899543379,0.0479452054794521,0.0479452054794521,0.045662100456621,0.0570776255707763,0.0479452054794521,0.0251141552511416,0.0525114155251142,0.0319634703196347,0.0502283105022831,0.0616438356164384,0.04337899543379,0.0502283105022831,0.0388127853881279,0.04337899543379,0.0479452054794521,0.0525114155251142,0.0319634703196347,0.0273972602739726,0.04337899543379,0.0410958904109589,0.0342465753424658,0.0342465753424658,0.045662100456621,0.0570776255707763,0.0525114155251142,0.0662100456621005,0.0479452054794521,0.0319634703196347,0.0730593607305936,0.0547945205479452,0.0593607305936073,0.0479452054794521,0.0547945205479452,0.0342465753424658,0.0296803652968037,0.0707762557077626,0.04337899543379,0.0388127853881279,0.0365296803652968,0.04337899543379,0.0547945205479452,0.0525114155251142,0.0525114155251142,0.0365296803652968,0.045662100456621,0.0684931506849315,0.0479452054794521,0.045662100456621,0.0525114155251142,0.0684931506849315,0.0684931506849315,0.0479452054794521,0.0593607305936073,0.0502283105022831,0.0388127853881279,0.0525114155251142,0.0570776255707763,0.0342465753424658,0.0410958904109589,0.0867579908675799,0.045662100456621,0.0410958904109589,0.0479452054794521,0.0479452054794521,0.0547945205479452,0.0365296803652968,0.0502283105022831,0.0296803652968037,0.0388127853881279,0.0296803652968037,0.0707762557077626,0.0273972602739726,0.04337899543379,0.0342465753424658,0.0525114155251142,0.0570776255707763,0.0684931506849315,0.0365296803652968,0.0547945205479452,0.0616438356164384,0.0365296803652968,0.0342465753424658,0.0662100456621005
"35","E23000035",0.0810132084796751,0.078038209833083,0.0837066748472614,0.0819973973475095,0.0814297976022372,0.0804053492815018,0.0795470277154803,0.0802530664230141,0.0801284713569787,0.0805991638286679,0.0798100617437772,0.0795470277154803,0.0840324500927541,0.0825788409890079,0.0813744220173326,0.0818174266965695,0.083215660215411,0.0788686768003987,0.0796577788852895,0.0842262646399203,0.0793809009607664,0.0827311238474956,0.0802253786305618,0.0816097682531772,0.0808068222720602,0.0778442284796633,0.0805576321399895,0.0818451144890218,0.0782180136777695,0.0793670570645402,0.0813328903286541,0.0807237588947033,0.0813052025362018,0.0833125674889941,0.0805576321399895,0.0816651438380818,0.0815820804607249,0.0822742752720326,0.0795885594041587,0.0772489409419387,0.0813467342248803,0.0852922446493341,0.0816928316305341,0.079976188498491,0.0810837001965833,0.0803638175928233,0.0815128609795941,0.0816236121494033,0.0789932718664341,0.0805299443475372,0.0809314173380956,0.0824404020267464,0.082135836309771,0.0810975440928095,0.0817066755267603,0.0831049090456018,0.0804191931777279,0.0808345100645126,0.0804053492815018,0.0816097682531772,0.0810421685079049,0.0805853199324418,0.0804745687626326,0.0811529196777141,0.0802945981116926,0.083298723592768,0.0812082952626187,0.0799208129135864,0.081415953706011,0.0828972506022095,0.0803222859041449,0.0780518869230556,0.0829387822908879,0.0806268516211203,0.0807376027909295,0.0813052025362018,0.0805991638286679,0.0804053492815018,0.082495777611651,0.0801838469418833,0.0821773679984495,0.0802807542154664,0.0797408422626464,0.0786887061494587,0.0813190464324279,0.0812636708475233,0.0809175734418695,0.0781211064041864,0.0777334773098541,0.0814851731871418,0.0814436414984633,0.0809729490267741,0.079796217847551,0.0789932718664341,0.0796993105739679,0.0825649970927818,0.0788825206966249,0.0812498269512972,0.079256305894731,0.0822188996871279,0.0791317108286956,0.0816374560456295,0.0809452612343218
"36","E23000036",0.0858580652002309,0.0826671632020834,0.0888897865195743,0.0848134075579512,0.0861241200553739,0.087920827074313,0.0858443050278342,0.0847986804512385,0.0904391623221702,0.0847986804512385,0.0882448234219905,0.0850637683720656,0.0842243232894466,0.0838119643014933,0.0870961090984065,0.0835468763806663,0.0848281346646638,0.0857706694942712,0.0862124826956496,0.0844157756767105,0.084857588878089,0.0882595505287031,0.0853583105063179,0.0858001237076964,0.0871108362051191,0.0860946658419487,0.0843568672498601,0.0830314276457247,0.0886277281965185,0.0837972371947807,0.0870224735648435,0.0839445082619069,0.0871255633118318,0.0872433801655327,0.0842685046095844,0.0857706694942712,0.0870372006715561,0.0850195870519278,0.0876115578333481,0.0850784954787782,0.0864039350829136,0.0874937409796471,0.0831492444994256,0.0877146475803364,0.0838855998350564,0.0848723159848016,0.0890989956113222,0.083517422167241,0.0840181437954699,0.0877882831138994,0.0853288562928927,0.0846219551706872,0.0869782922447056,0.0842537775028718,0.0867132043238785,0.0846219551706872,0.0880239168213013,0.0840181437954699,0.0851963123324792,0.0871255633118318,0.0826337957644841,0.0853730376130305,0.0864628435097641,0.0857264881741333,0.0860946658419487,0.087729374687049,0.0859473947748225,0.083900326941769,0.0867868398574416,0.0853877647197432,0.0862419369090748,0.0839150540484816,0.0859326676681099,0.087537922299785,0.0863302995493505,0.0867868398574416,0.083517422167241,0.086197755588937,0.0834437866336779,0.0890400871844717,0.0872875614856705,0.0849312244116521,0.0870961090984065,0.083708874554505,0.0866837501104533,0.0853730376130305,0.0854908544667315,0.0839592353686195,0.087920827074313,0.0844599569968484,0.0853583105063179,0.0852552207593296,0.0871108362051191,0.0871108362051191,0.0828399752584607,0.0862419369090748,0.0842537775028718,0.086006303201673,0.0853877647197432,0.0872139259521074,0.0877146475803364,0.0850343141586404,0.0862272098023622
"37","E23000037",0.0821475561141331,0.076878426086998,0.0871888113648911,0.0801586678187102,0.0777629408530359,0.0800015709685021,0.0790589898672532,0.0781949571911083,0.0840860890739141,0.0796088288429817,0.0810619747074071,0.0834577016730815,0.0827507658471448,0.0858141544262038,0.0839289922237059,0.0817689105333438,0.0869531065902129,0.0814154426203755,0.081965281596104,0.0800408451810541,0.0817296363207918,0.0843217343492263,0.0811405231325112,0.0807085067944388,0.0847144764747467,0.0823187495090723,0.0805121357316786,0.0797659256931899,0.0801193936061582,0.0828685884848009,0.0808656036446469,0.0814154426203755,0.0792160867174613,0.0883669782420863,0.0838897180111539,0.0811405231325112,0.0816118136831357,0.0776058440028277,0.0802372162438143,0.0832613306103213,0.0803943130940225,0.0806299583693347,0.0818081847458959,0.0797266514806378,0.0830649595475611,0.0838111695860498,0.0820831042337601,0.0808656036446469,0.086049799701516,0.0797659256931899,0.0866781871023486,0.0847930248998508,0.0745817296363208,0.0822794752965203,0.0798444741182939,0.0841646374990181,0.0833791532479774,0.0831042337601131,0.0845573796245385,0.0800408451810541,0.0765061660513707,0.0813368941952714,0.0833398790354253,0.0851072186002671,0.0816118136831357,0.0855785091508915,0.0805121357316786,0.0842039117115702,0.0764276176262666,0.0786269735291807,0.0826722174220407,0.0800408451810541,0.0853428638755793,0.0861676223391721,0.0821616526588642,0.0811405231325112,0.0790197156547011,0.0859712512764119,0.0853821380881313,0.0787840703793889,0.0836540727358416,0.0832613306103213,0.077880763490692,0.0794124577802215,0.0790589898672532,0.0838504437986018,0.0823580237216244,0.0853428638755793,0.0847537506872987,0.0792946351425654,0.0812190715576153,0.0817689105333438,0.0834577016730815,0.0796088288429817,0.0828685884848009,0.0790982640798052,0.0852250412379232,0.0814154426203755,0.0842431859241222,0.0856177833634436,0.0840860890739141,0.0839289922237059,0.0865603644646925
"38","E23000038",0.0860543471336453,0.0804342699926708,0.0911565988800951,0.0846575827287206,0.0910281366129888,0.0914174482392497,0.0841620952043886,0.0834542558839143,0.0883383471951867,0.0863563970978588,0.0884091311272341,0.0902495133604672,0.0838789594761989,0.0850468943549814,0.0845160148646257,0.0911697044770837,0.0827818085294638,0.0876658998407362,0.0855423818793134,0.0858963015395505,0.0820739692089896,0.0892585383118032,0.088550698991329,0.0852238541851,0.087311980180499,0.0809414262962308,0.0826756326313927,0.0865333569279774,0.0884445230932578,0.0868872765882145,0.0873473721465227,0.081897009378871,0.087311980180499,0.0845867987966731,0.0866749247920722,0.0891877543797558,0.0836312157140329,0.0838435675101752,0.0826048486993452,0.0860378694036454,0.0858609095735268,0.087807467704831,0.0837373916121041,0.0868872765882145,0.0897894178021589,0.087311980180499,0.0857901256414794,0.0863210051318351,0.0856131658113608,0.0889400106175898,0.090143337462396,0.0883737391612104,0.0821093611750133,0.0838081755441515,0.0872058042824279,0.0863563970978588,0.0901079454963723,0.0857547336754557,0.0831711201557247,0.0881259953990444,0.0846575827287206,0.0897894178021589,0.0807644664661122,0.0840913112723412,0.0835250398159618,0.0849053264908866,0.080906034330207,0.0862856131658114,0.0871350203503805,0.0842682711024597,0.0840559193063175,0.0831003362236772,0.0852238541851,0.0899309856662538,0.0836666076800566,0.0826048486993452,0.0809768182622545,0.0882321712971156,0.0850115023889577,0.0869934524862856,0.0840913112723412,0.0829941603256061,0.0827464165634401,0.0826048486993452,0.0835958237480092,0.0914174482392497,0.0869934524862856,0.0820739692089896,0.0854008140152185,0.0833126880198195,0.0836312157140329,0.0874181560785702,0.0873827641125464,0.0886922668554238,0.0850822863210051,0.084480622898602,0.0846929746947443,0.0829941603256061,0.0892585383118032,0.0883383471951867,0.0862856131658114,0.0802335869757565,0.090886568748894
