"","CSP17CD","vio.rate","CSP.vio.li","CSP.vio.ui","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"125","E22000168",0.0799844772752767,0.0732174308983958,0.0865115285971171,0.0751273344651952,0.0742481203007519,0.0801297598835799,0.0824945428086345,0.0790080038806694,0.0770676691729323,0.0838588406500121,0.0768554450642736,0.0810089740480233,0.0834040747028862,0.0852837739510065,0.0775527528498666,0.0890431724472471,0.0813424690759156,0.0794627698277953,0.0837982051903953,0.0777043414989086,0.0822520009701674,0.0817972350230415,0.0827370846471016,0.086011399466408,0.0782197429056512,0.0792505457191365,0.0763703613873393,0.0804935726412806,0.0802207130730051,0.0800691244239631,0.0762187727382974,0.0812515158864904,0.0767948096046568,0.079674993936454,0.0816456463739995,0.0851928207615814,0.0833434392432695,0.0735811302449673,0.0741571671113267,0.0780075187969925,0.0825551782682513,0.0839801115692457,0.0823429541595925,0.0800691244239631,0.0733992238661169,0.0852534562211982,0.079826582585496,0.0743997089497938,0.080523890371089,0.0792808634489449,0.0804935726412806,0.0862539413048751,0.078280378365268,0.0766129032258065,0.083616298811545,0.0801903953431967,0.0790080038806694,0.0793718166383701,0.0850412321125394,0.0801903953431967,0.0813424690759156,0.0792505457191365,0.0781591074460344,0.0760671840892554,0.0816759641038079,0.0794324520979869,0.0807967499393645,0.0861326703856415,0.0837072520009702,0.0826461314576764,0.0855566335192821,0.081918505942275,0.0831615328644191,0.0835556633519282,0.0790989570700946,0.0806451612903226,0.0779165656075673,0.0735508125151589,0.0774617996604414,0.079978171234538,0.0786441911229687,0.0749757458161533,0.0754305117632792,0.0793718166383701,0.0734598593257337,0.0785229202037351,0.0832221683240359,0.0762794081979141,0.0790080038806694,0.0765825854959981,0.0810089740480233,0.0764006791171477,0.0747332039776862,0.0775224351200582,0.0774617996604414,0.0743087557603687,0.0799175357749212,0.0842529711375212,0.0827977201067184,0.0802813485326219,0.0777043414989086,0.0803116662624303,0.0768251273344652
"126","E22000169",0.06757185961569,0.0529999449143916,0.0822958073682602,0.0700674870980548,0.0641127431520445,0.054783644303295,0.0569670504168321,0.0678840809845177,0.0837633981738785,0.0776101627630012,0.0623263199682414,0.0633187772925764,0.0625248114331084,0.0619293370385073,0.0631202858277094,0.0772131798332672,0.073640333465661,0.0660976578007146,0.0700674870980548,0.0754267566494641,0.0728463676061929,0.0541881699086939,0.0655021834061135,0.0712584358872568,0.0657006748709806,0.0655021834061135,0.0649067090115125,0.0682810639142517,0.0716554188169909,0.055379118697896,0.0694720127034538,0.0601429138547043,0.0647082175466455,0.0573640333465661,0.0643112346169115,0.0726478761413259,0.0708614529575228,0.0591504565303692,0.0589519650655022,0.0730448590710599,0.073441842000794,0.0752282651845971,0.0641127431520445,0.0605398967844383,0.0678840809845177,0.0823739579198094,0.0686780468439857,0.0776101627630012,0.0837633981738785,0.0776101627630012,0.0690750297737197,0.0690750297737197,0.074037316395395,0.0674870980547836,0.0668916236601826,0.073838824930528,0.0778086542278682,0.0613338626439063,0.0696705041683208,0.0653036919412465,0.0655021834061135,0.0611353711790393,0.0684795553791187,0.0611353711790393,0.0591504565303692,0.0803890432711393,0.0708614529575228,0.0696705041683208,0.0690750297737197,0.0700674870980548,0.0629217943628424,0.073243350535927,0.0672886065899166,0.0657006748709806,0.0637157602223104,0.0694720127034538,0.0658991663358476,0.0724493846764589,0.0543866613735609,0.0726478761413259,0.0764192139737991,0.0716554188169909,0.0619293370385073,0.0821754664549424,0.055180627233029,0.0706629614926558,0.0621278285033744,0.0607383882493053,0.0843588725684796,0.0615323541087733,0.0706629614926558,0.0793965859468043,0.0601429138547043,0.0793965859468043,0.0585549821357682,0.0657006748709806,0.0529972211194919,0.0595474394601032,0.0655021834061135,0.0575625248114331,0.0722508932115919,0.0772131798332672,0.0533942040492259
"127","E22000170",0.0636795480806265,0.0532948302043142,0.0746414060212127,0.0716807531828394,0.0726436289718626,0.0650476088584573,0.0606611747084626,0.0616240504974858,0.0672943190328448,0.0558467957633465,0.0665454156413823,0.0705039049962555,0.0646196640633358,0.0557398095645662,0.0708248635925966,0.052102278806034,0.0705039049962555,0.0737134909596662,0.0656895260511394,0.0672943190328448,0.0702899325986948,0.0726436289718626,0.0639777468706537,0.0666524018401626,0.0578795335401733,0.0556328233657858,0.0604472023109019,0.0602332299133412,0.0639777468706537,0.0632288434791912,0.0679362362255269,0.0619450090938269,0.0586284369316358,0.0567026853535894,0.0523162512035947,0.0583074783352947,0.0619450090938269,0.0659034984487001,0.0619450090938269,0.0685781534182091,0.0694340430084519,0.0539210441853001,0.0582004921365144,0.0638707606718733,0.0693270568096716,0.0578795335401733,0.0714667807852787,0.0630148710816305,0.0596982989194394,0.0659034984487001,0.0605541885096822,0.0674013052316251,0.0656895260511394,0.0678292500267465,0.0626939124852894,0.0614100780999251,0.0713597945864983,0.0675082914304055,0.0618380228950465,0.0691130844121108,0.0630148710816305,0.0685781534182091,0.0638707606718733,0.0600192575157805,0.0660104846474805,0.062265967690168,0.0657965122499198,0.0642987054669948,0.0529581683962769,0.0649406226596769,0.0646196640633358,0.058093505937734,0.0648336364608965,0.0698619878035733,0.0575585749438322,0.061089119503584,0.0668663742377233,0.0746763667486894,0.0587354231304162,0.0665454156413823,0.0674013052316251,0.0725366427730823,0.0635498020755322,0.067080346635284,0.0666524018401626,0.069755001604793,0.062265967690168,0.0533861131913983,0.0617310366962662,0.0656895260511394,0.0575585749438322,0.059270354124318,0.0677222638279662,0.0601262437145608,0.0793837594950251,0.0613030919011448,0.059591312720659,0.0598052851182197,0.0679362362255269,0.0563817267572483,0.0600192575157805,0.0717877393816198,0.0616240504974858
"128","E22000171",0.0645006231084209,0.0526787989018067,0.0777324526559643,0.0708563290012462,0.0624888730639131,0.0655153996795442,0.0655153996795442,0.0644472138152039,0.0758411963681681,0.067651771408225,0.0615987181769628,0.0660494926117144,0.070144205091686,0.0630229659960833,0.0630229659960833,0.0708563290012462,0.0660494926117144,0.0599964393804522,0.0721025458429767,0.0658714616343244,0.0747730105038277,0.0669396474986648,0.0854548691472316,0.0642691828378138,0.0656934306569343,0.0740608865942674,0.062132811109133,0.0630229659960833,0.0710343599786363,0.0664055545664946,0.0642691828378138,0.0754851344133879,0.0639131208830337,0.0665835855438846,0.05412141712658,0.0772654441872886,0.0580380986291615,0.0708563290012462,0.0765533202777283,0.0669396474986648,0.0678298023856151,0.0710343599786363,0.0557236959230906,0.0754851344133879,0.0612426562221827,0.062132811109133,0.0656934306569343,0.0526971693074595,0.0665835855438846,0.0535873241944098,0.067473740430835,0.0665835855438846,0.0635570589282535,0.0628449350186932,0.0628449350186932,0.0569699127648211,0.0624888730639131,0.0651593377247641,0.0580380986291615,0.0667616165212747,0.0626669040413032,0.0642691828378138,0.0637350899056436,0.056791881787431,0.0671176784760548,0.0706782980238562,0.0708563290012462,0.0632009969734734,0.0640911518604237,0.0639131208830337,0.0535873241944098,0.0690760192273456,0.0669396474986648,0.0551896029909204,0.0592843154708919,0.0724586077977568,0.0601744703578423,0.0744169485490475,0.0560797578778707,0.0626669040413032,0.0642691828378138,0.0578600676517714,0.056791881787431,0.0680078333630052,0.0644472138152039,0.0688979882499555,0.0763752893003383,0.0656934306569343,0.0553676339683105,0.0642691828378138,0.0760192273455581,0.0651593377247641,0.0658714616343244,0.062132811109133,0.0546555100587502,0.0637350899056436,0.0578600676517714,0.067651771408225,0.0583941605839416,0.0747730105038277,0.0553676339683105,0.0585721915613317,0.0776215061420687
"129","E22000172",0.0666327704782039,0.0471185723921447,0.0852763968345077,0.0677013647310677,0.0628846668450629,0.0810810810810811,0.063955044153064,0.0636874498260637,0.0687717420390688,0.0652930157880653,0.0802782981000803,0.0527160824190527,0.0647578271340648,0.0599411292480599,0.0586031576130586,0.086968156275087,0.0714476853090714,0.0660957987690661,0.0591383462670591,0.0754616002140755,0.0738560342520739,0.0548568370350549,0.0888413165640888,0.0602087235750602,0.0586031576130586,0.0915172598340915,0.0532512710730533,0.0626170725180626,0.0867005619480867,0.0607439122290607,0.071982873963072,0.0829542413700829,0.0698421193470698,0.063955044153064,0.0620818838640621,0.0495049504950495,0.0545892427080546,0.0703773080010704,0.0644902328070645,0.05004013914905,0.061011506556061,0.0612791008830613,0.0553920256890554,0.0516457051110516,0.0749264115600749,0.069039336366069,0.0730532512710731,0.0503077334760503,0.0599411292480599,0.0714476853090714,0.0727856569440728,0.0741236285790741,0.071982873963072,0.0631522611720632,0.0693069306930693,0.0666309874230666,0.0615466952100615,0.0794755151190795,0.0492373561680492,0.046026224244046,0.0580679689590581,0.0548568370350549,0.056997591651057,0.0671661760770672,0.0668985817500669,0.0543216483810543,0.0784051378110784,0.0521808937650522,0.0824190527160824,0.0626170725180626,0.0631522611720632,0.0703773080010704,0.0773347605030773,0.0907144768530907,0.0826866470430827,0.0717152796360717,0.0634198554990634,0.0703773080010704,0.0591383462670591,0.0743912229060744,0.0578003746320578,0.0687717420390688,0.0789403264650789,0.0634198554990634,0.0564624029970565,0.0711800909820712,0.0618142895370618,0.0634198554990634,0.0714476853090714,0.0615466952100615,0.0711800909820712,0.0693069306930693,0.0655606101150656,0.065025421461065,0.0663633930960664,0.0634198554990634,0.0618142895370618,0.0532512710730533,0.0618142895370618,0.0655606101150656,0.0762643831950763,0.065025421461065,0.061011506556061
"130","E22000173",0.0621470674690967,0.0511113555408693,0.0732388919838831,0.0625,0.0615717821782178,0.0538366336633663,0.0618811881188119,0.0555383663366337,0.0696163366336634,0.0512066831683168,0.0612623762376238,0.0575495049504951,0.0651299504950495,0.062345297029703,0.0662128712871287,0.0556930693069307,0.0543007425742574,0.057085396039604,0.0657487623762376,0.0555383663366337,0.0682240099009901,0.0685334158415842,0.0580136138613861,0.0651299504950495,0.0663675742574257,0.0600247524752475,0.057240099009901,0.0580136138613861,0.0561571782178218,0.0595606435643564,0.0611076732673267,0.0569306930693069,0.0618811881188119,0.0739480198019802,0.0586324257425743,0.067605198019802,0.0654393564356436,0.0722462871287129,0.0706992574257426,0.0580136138613861,0.0716274752475247,0.0649752475247525,0.0594059405940594,0.0549195544554455,0.0691522277227723,0.0556930693069307,0.0567759900990099,0.0532178217821782,0.0725556930693069,0.0583230198019802,0.0689975247524753,0.0508972772277228,0.0680693069306931,0.0665222772277228,0.0597153465346535,0.067605198019802,0.0669863861386139,0.0590965346534653,0.0584777227722772,0.0634282178217822,0.0617264851485149,0.0618811881188119,0.067914603960396,0.0767326732673267,0.0614170792079208,0.0583230198019802,0.0634282178217822,0.0635829207920792,0.0567759900990099,0.0705445544554455,0.0719368811881188,0.0638923267326733,0.0615717821782178,0.0597153465346535,0.0649752475247525,0.0645111386138614,0.0682240099009901,0.0699257425742574,0.0637376237623762,0.0643564356435644,0.0611076732673267,0.0564665841584158,0.0525990099009901,0.0611076732673267,0.0601794554455446,0.0642017326732673,0.0558477722772277,0.0539913366336634,0.0604888613861386,0.0589418316831683,0.0550742574257426,0.0708539603960396,0.067605198019802,0.0646658415841584,0.0600247524752475,0.0648205445544554,0.057394801980198,0.0598700495049505,0.0524443069306931,0.0620358910891089,0.0689975247524753,0.0590965346534653,0.0672957920792079
"131","E22000174",0.0559013496968497,0.0485963428770923,0.0634755046302391,0.051099706744868,0.0566715542521994,0.0593108504398827,0.0661290322580645,0.0566715542521994,0.0556451612903226,0.0566715542521994,0.0566715542521994,0.0588709677419355,0.057624633431085,0.051099706744868,0.0599706744868035,0.0530058651026393,0.0599706744868035,0.0552052785923754,0.0559384164222874,0.0530058651026393,0.0613636363636364,0.0555718475073314,0.0542521994134897,0.0532991202346041,0.055425219941349,0.0582844574780059,0.0586510263929619,0.0502199413489736,0.0574780058651026,0.0573313782991202,0.0494868035190616,0.0518328445747801,0.0573313782991202,0.0551319648093842,0.0568181818181818,0.0538123167155425,0.0563049853372434,0.0505865102639296,0.0554985337243402,0.0516862170087977,0.0512463343108504,0.0532258064516129,0.056891495601173,0.056158357771261,0.0548387096774194,0.0521994134897361,0.0573313782991202,0.0538123167155425,0.0565982404692082,0.055425219941349,0.0563782991202346,0.0590175953079179,0.0516129032258065,0.0606304985337243,0.0608504398826979,0.055058651026393,0.0594574780058651,0.0611436950146628,0.0543988269794721,0.0525659824046921,0.0585777126099707,0.0487536656891496,0.0553519061583578,0.0595307917888563,0.0483870967741935,0.0574046920821114,0.0582844574780059,0.0512463343108504,0.0502199413489736,0.0544721407624633,0.0564516129032258,0.0523460410557185,0.0556451612903226,0.0528592375366569,0.063049853372434,0.0536656891495601,0.0501466275659824,0.0689149560117302,0.0588709677419355,0.062683284457478,0.0570381231671554,0.0649560117302053,0.0499266862170088,0.0543255131964809,0.0554985337243402,0.0601173020527859,0.0519061583577713,0.0547653958944282,0.0579912023460411,0.0548387096774194,0.0634897360703812,0.0579912023460411,0.0552785923753666,0.0533724340175953,0.0587976539589443,0.0569648093841642,0.0545454545454545,0.0593841642228739,0.0600439882697947,0.0569648093841642,0.0584310850439883,0.0527859237536657,0.0545454545454545
"132","E22000175",0.0826054885023679,0.0689580602416357,0.0965476057835941,0.07622407526192,0.0853110968569596,0.0839213170836006,0.0794312593542869,0.0744066709429121,0.0841351293564251,0.07526192003421,0.0734445157152021,0.0828522557194783,0.0907633098139833,0.068313021167415,0.0920461834509301,0.0838144109471884,0.0751550138977977,0.0693820825315373,0.0744066709429121,0.0922599957237545,0.0837075048107761,0.0934359632242891,0.0901218729955099,0.0801796023091726,0.0769724182168056,0.0892666239042121,0.0973914902715416,0.0788967286722258,0.0736583279880265,0.0756895445798589,0.0901218729955099,0.0691682702587128,0.0935428693607013,0.0821039127645927,0.0886251870857387,0.073872140260851,0.076651699807569,0.0899080607226855,0.0739790463972632,0.0954671798161214,0.0848834723113107,0.0892666239042121,0.0895873423134488,0.0806072268548215,0.0771862304896301,0.0887320932221509,0.0834936925379517,0.0843489416292495,0.092473807996579,0.0761171691255078,0.0893735300406243,0.0826384434466538,0.0964293350438315,0.0794312593542869,0.0778276673081035,0.092473807996579,0.0811417575368826,0.085952533675433,0.083172974128715,0.0791105409450502,0.0807141329912337,0.0915116527688689,0.0801796023091726,0.0741928586700877,0.0903356852683344,0.0802865084455848,0.0881975625400898,0.0751550138977977,0.0824246311738294,0.0801796023091726,0.0747273893521488,0.0757964507162711,0.0781483857173402,0.0691682702587128,0.0951464614068847,0.0858456275390207,0.0807141329912337,0.0905494975411589,0.0736583279880265,0.0828522557194783,0.0947188368612358,0.0842420354928373,0.0894804361770366,0.0813555698097071,0.0856318152661963,0.0840282232200128,0.0760102629890956,0.0849903784477229,0.0841351293564251,0.0767586059439812,0.0889459054949754,0.068313021167415,0.0900149668590977,0.076651699807569,0.0814624759461193,0.0841351293564251,0.0741928586700877,0.0911909343596322,0.0809279452640582,0.0829591618558905,0.0843489416292495,0.0888389993585632,0.0840282232200128
"133","E22000176",0.0598797394354435,0.0508806503885072,0.0671095138501492,0.0480653243017537,0.0561380718196158,0.0611487426927716,0.0592929386656769,0.051869722557298,0.0600352602765148,0.0543750579938758,0.0621694349076738,0.0597568896724506,0.057158764034518,0.0600352602765148,0.0572515542358727,0.0588289876589032,0.0591073582629674,0.0617982741022548,0.060684791685998,0.062076644706319,0.0617982741022548,0.0570659738331632,0.0641180291361232,0.0542822677925211,0.0682935881970864,0.0641180291361232,0.0588289876589032,0.0618910643036095,0.0657882527605085,0.0600352602765148,0.0596640994710959,0.0597568896724506,0.0655098821564443,0.0615199034981906,0.0500139185302032,0.0637468683307043,0.0578082954440011,0.0598496798738053,0.0639324487334137,0.0566020228263895,0.063839658532059,0.0582722464507748,0.0565092326250348,0.0645819801428969,0.0560452816182611,0.0565092326250348,0.056787603229099,0.0614271132968359,0.0547462187992948,0.0565092326250348,0.0643963997401874,0.0623550153103832,0.0593857288670316,0.0645819801428969,0.0618910643036095,0.0579938758467106,0.0668089449754106,0.0527976245708453,0.0578082954440011,0.0644891899415422,0.0651387213510253,0.0572515542358727,0.0579938758467106,0.0554885404101327,0.0503850793356222,0.0544678481952306,0.0588289876589032,0.0632829173239306,0.0588289876589032,0.0609631622900622,0.0547462187992948,0.058550617054839,0.0604992112832885,0.0584578268534843,0.062076644706319,0.0604992112832885,0.0696854412174074,0.0633757075252853,0.0604064210819337,0.053261575577619,0.0560452816182611,0.0573443444372274,0.0572515542358727,0.0581794562494201,0.0541894775911664,0.0512201911478148,0.049735547926139,0.0637468683307043,0.0563236522223253,0.0564164424236801,0.0584578268534843,0.0615199034981906,0.0595713092697411,0.0543750579938758,0.0641180291361232,0.0579010856453559,0.0545606383965853,0.0599424700751601,0.0547462187992948,0.056787603229099,0.0562308620209706,0.055024589403359,0.0594785190683864
"134","E22000177",0.0591140817944942,0.0494003761921289,0.0682296226749834,0.0708054831766172,0.0516596805256599,0.0645746006570749,0.0608360711453495,0.0681998413957177,0.0610626486915147,0.051093236660247,0.0569842528605415,0.061515803783845,0.05823042936445,0.0541520335334768,0.0572108304067067,0.060156338506854,0.0569842528605415,0.0540387447603942,0.0604962048261017,0.0636682904724142,0.0578905630452022,0.0577772742721196,0.0504135040217514,0.0603829160530191,0.0492806162909256,0.0519995468449077,0.0558513651297156,0.0551716324912201,0.0594766058683584,0.0589101620029455,0.0649144669763227,0.0590234507760281,0.0657074883879008,0.0541520335334768,0.0621955364223405,0.0600430497337714,0.0598164721876062,0.0606094935991843,0.0585702956836977,0.0610626486915147,0.0557380763566331,0.0575506967259545,0.0466749745100261,0.061515803783845,0.0573241191797893,0.0587968732298629,0.0572108304067067,0.0628752690608361,0.0590234507760281,0.0526792794834032,0.0709187719496998,0.0558513651297156,0.0574374079528719,0.0497337713832559,0.0611759374645973,0.0514331029794947,0.0584570069106152,0.0592500283221933,0.0594766058683584,0.0557380763566331,0.0552849212643027,0.0591367395491107,0.0679732638495525,0.0610626486915147,0.0594766058683584,0.0542653223065594,0.0612892262376798,0.0589101620029455,0.0513198142064121,0.0559646539027982,0.0592500283221933,0.0618556701030928,0.0662739322533137,0.0597031834145236,0.0671802424379744,0.0617423813300102,0.0593633170952759,0.0541520335334768,0.0592500283221933,0.061515803783845,0.0586835844567803,0.0611759374645973,0.0633284241531664,0.0658207771609833,0.0607227823722669,0.0525659907103206,0.0527925682564858,0.050526792794834,0.0660473547071485,0.0598164721876062,0.0606094935991843,0.0623088251954231,0.0614025150107624,0.0578905630452022,0.0631018466070012,0.0585702956836977,0.0564178089951286,0.0532457233488161,0.0587968732298629,0.0527925682564858,0.0708054831766172,0.0557380763566331,0.059589894641441
"135","E22000178",0.0612909976978503,0.0531203696486688,0.0702206872315166,0.0615143134763435,0.074220793781299,0.0629344495104268,0.0559832573435982,0.0603931534494357,0.0595709694297033,0.0569549293669183,0.0644293295463039,0.05815083339562,0.0680917856342029,0.0569549293669183,0.0618880334853128,0.055534793332835,0.0584498094027954,0.0597952014350848,0.0539651692951641,0.0547126093131026,0.0562822333507736,0.0636818895283653,0.0590477614171463,0.0594214814261156,0.0645788175498916,0.0577771133866507,0.058674041408177,0.058674041408177,0.0608416174601988,0.0579266013902384,0.0651767695642425,0.0656252335750056,0.0631586815158084,0.0583003213992077,0.0609911054637865,0.0639061215337469,0.0645040735480978,0.0683160176395844,0.0621122654906944,0.066447417594738,0.0596457134314971,0.0617385454817251,0.0658494655803872,0.0570296733687122,0.0644293295463039,0.0540399132969579,0.0636818895283653,0.0609163614619927,0.0618880334853128,0.0606173854548172,0.0704088496898124,0.058674041408177,0.0646535615516855,0.0570296733687122,0.0667463936019135,0.0603931534494357,0.0603184094476418,0.0606921294566111,0.0524702892592869,0.0620375214889005,0.0598699454368787,0.0639808655355408,0.0630839375140145,0.0600194334404664,0.0620375214889005,0.0590477614171463,0.0568801853651245,0.061290081470962,0.0575528813812692,0.0615143134763435,0.0600194334404664,0.0678675536288213,0.0559832573435982,0.0718289857238957,0.0626354735032514,0.0570296733687122,0.0549368413184842,0.0617385454817251,0.0653262575678302,0.0568801853651245,0.0684655056431721,0.0633829135211899,0.0677928096270274,0.0623364974960759,0.0653262575678302,0.0624859854996637,0.0584498094027954,0.0662231855893565,0.0635324015247776,0.0641303535391285,0.0668958816055012,0.0589730174153524,0.0567306973615367,0.0651020255624486,0.0585992974063831,0.060766873458405,0.068540249644966,0.0634576575229838,0.0601689214440541,0.0722027057328649,0.0724269377382465,0.0588982734135586,0.0603931534494357
"136","E22000179",0.060156862745098,0.0504241969388835,0.0717315453580353,0.0652100840336134,0.0599439775910364,0.0671148459383754,0.0582633053221289,0.0607282913165266,0.0626330532212885,0.0523249299719888,0.0612885154061625,0.067563025210084,0.0646498599439776,0.0636414565826331,0.0715966386554622,0.0628571428571429,0.0581512605042017,0.0637535014005602,0.0601680672268908,0.0563585434173669,0.0644257703081232,0.0459383753501401,0.0608403361344538,0.0563585434173669,0.0643137254901961,0.065546218487395,0.0615126050420168,0.0591596638655462,0.0564705882352941,0.0612885154061625,0.0587114845938375,0.0546778711484594,0.0599439775910364,0.0633053221288515,0.053781512605042,0.065546218487395,0.0628571428571429,0.0644257703081232,0.0579271708683473,0.0692436974789916,0.0739495798319328,0.0625210084033613,0.0605042016806723,0.0617366946778711,0.0578151260504202,0.0658823529411765,0.061624649859944,0.053109243697479,0.0568067226890756,0.0563585434173669,0.05703081232493,0.0607282913165266,0.053109243697479,0.0529971988795518,0.0591596638655462,0.0596078431372549,0.0673389355742297,0.0722689075630252,0.0642016806722689,0.0589355742296919,0.0596078431372549,0.0525490196078431,0.0562464985994398,0.053781512605042,0.049859943977591,0.0638655462184874,0.0605042016806723,0.0674509803921569,0.0682352941176471,0.0607282913165266,0.0661064425770308,0.0510924369747899,0.0644257703081232,0.0685714285714286,0.0526610644257703,0.06296918767507,0.0564705882352941,0.0587114845938375,0.0573669467787115,0.0598319327731092,0.0504201680672269,0.0559103641456583,0.0581512605042017,0.0579271708683473,0.0638655462184874,0.0611764705882353,0.0606162464985994,0.0564705882352941,0.0646498599439776,0.0638655462184874,0.0542296918767507,0.0621848739495798,0.0603921568627451,0.0709243697478992,0.0642016806722689,0.0630812324929972,0.0672268907563025,0.0712605042016807,0.0620728291316527,0.0666666666666667,0.0667787114845938,0.0723809523809524,0.0640896358543417
"137","E22000180",0.0690169491525424,0.0258823266570906,0.109158323749413,0.0569105691056911,0.0555555555555556,0.0338753387533875,0.0542005420054201,0.0785907859078591,0.0582655826558266,0.0840108401084011,0.0636856368563686,0.0623306233062331,0.0704607046070461,0.0718157181571816,0.0867208672086721,0.0447154471544715,0.0975609756097561,0.0596205962059621,0.166666666666667,0.0758807588075881,0.0745257452574526,0.0799457994579946,0.0420054200542005,0.0596205962059621,0.0582655826558266,0.0975609756097561,0.0569105691056911,0.0528455284552846,0.0596205962059621,0.100271002710027,0.0813008130081301,0.0704607046070461,0.0501355013550136,0.0569105691056911,0.0420054200542005,0.0528455284552846,0.0487804878048781,0.0677506775067751,0.0785907859078591,0.0514905149051491,0.0772357723577236,0.0596205962059621,0.0623306233062331,0.0677506775067751,0.0989159891598916,0.0501355013550136,0.0609756097560976,0.0718157181571816,0.0934959349593496,0.0636856368563686,0.0501355013550136,0.0718157181571816,0.0691056910569106,0.0663956639566396,0.046070460704607,0.043360433604336,0.0609756097560976,0.046070460704607,0.040650406504065,0.0447154471544715,0.0704607046070461,0.0623306233062331,0.0799457994579946,0.0731707317073171,0.0230352303523035,0.040650406504065,0.0691056910569106,0.0799457994579946,0.0542005420054201,0.0663956639566396,0.0921409214092141,0.0582655826558266,0.101626016260163,0.0596205962059621,0.0596205962059621,0.100271002710027,0.0582655826558266,0.043360433604336,0.0758807588075881,0.043360433604336,0.109756097560976,0.105691056910569,0.113821138211382,0.0731707317073171,0.0582655826558266,0.0392953929539295,0.0691056910569106,0.0542005420054201,0.0623306233062331,0.0948509485094851,0.112466124661247,0.0663956639566396,0.0663956639566396,0.0948509485094851,0.0542005420054201,0.0880758807588076,0.0704607046070461,0.043360433604336,0.0650406504065041,0.0501355013550136,0.046070460704607,0.0840108401084011,0.0704607046070461
"138","E22000181",0.0756993138807208,0.068326861667924,0.0838645153969879,0.0780039755980533,0.0871204332030982,0.0780039755980533,0.0711494961957639,0.0801974090067859,0.073068750428405,0.0836931935019535,0.0753307286311605,0.0725203920762218,0.0725203920762218,0.0771814380697786,0.0721091233120845,0.0756734526012749,0.0816368496812667,0.0793063266844883,0.0753992734251834,0.0794434162725341,0.0736171087805881,0.0773185276578244,0.0767016245116183,0.0767016245116183,0.0725889368702447,0.0794434162725341,0.0720405785180616,0.0751936390431147,0.0720405785180616,0.0822537528274728,0.0796490506546028,0.0760161765713894,0.0730002056343821,0.0722462129001302,0.0812255809171294,0.0816368496812667,0.0732743848104736,0.0703955034615121,0.0721776681061073,0.0764959901295497,0.0732058400164508,0.0766330797175954,0.0758105421893207,0.0809514017410378,0.0747138254849544,0.071080951401741,0.0776612516279389,0.0737541983686339,0.0721091233120845,0.0774556172458702,0.076907258893687,0.0719720337240387,0.0817739392693125,0.0738227431626568,0.0805401329769004,0.0692302419631229,0.0721776681061073,0.0803344985948317,0.0666940845842758,0.078895057920351,0.0792377818904654,0.0774556172458702,0.079511961066557,0.0767016245116183,0.078209609980122,0.0813626705051751,0.0740283775447255,0.0726574816642676,0.0752621838371376,0.0684762492288711,0.0737541983686339,0.0716293097539242,0.0701898690794434,0.0712180409897868,0.0753992734251834,0.0676537117005963,0.0800603194187401,0.0736171087805881,0.0758105421893207,0.0771814380697786,0.0736171087805881,0.0792377818904654,0.0828706559736788,0.0754678182192063,0.0759476317773665,0.0771128932757557,0.0745081911028857,0.0733429296044965,0.0810884913290836,0.0732058400164508,0.0822537528274728,0.0724518472821989,0.0802659538008088,0.0810199465350607,0.0815683048872438,0.0820481184454041,0.0759476317773665,0.0777983412159846,0.0741654671327713,0.0759476317773665,0.071080951401741,0.0811570361231064,0.0759476317773665
